,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
0,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The case was heard at the Old Bailey, and Saunders was given a conditional discharge. She is now","Gabrielle Yinka Saunders, 32, stole money from Insight Investments on the day after she started working there .
Used company money to pay for £10,000 wedding and £5,000 honeymoon .
But she was spared jail despite having previous fraud convictions .
Saunders stole £35,000 from PwC and was jailed for six months in 2007 .",0.3191348612308502,255.0,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222,0.1111111111111111,16.1884765625,13.256893382352942,11.145,9.231904871323529,7.810456031976744
1,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The family were left with £100 compensation for the damage caused by the sweets, but no","Luke Munro, 19, and Dylon Thompson, 21, raided Londis near Blackpool .
Threatened owner and wife with gun while baby was in pram beside them .
Police said couple 'feared for their life' during robbery in October last year .
Munro jailed for five years, Thompson for three years and four months .",0.3311667740345001,239.0,0.04081632653061224,0.125,0.061538461538461535,0.0,0.0,0.0,0.04081632653061224,0.125,0.061538461538461535,16.755580357142858,13.76953125,11.703835227272727,10.434536637931034,9.23532516891892
2,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," Drogba's performances have been inconsistent, but his ability to score has been a constant. In","Didier Drogba has 15 goals against Arsenal for Chelsea and Galatasaray .
He averages a strike every 78 minutes and 20 seconds against Arsenal .
Drogba could be Chelsea's only fit striker for Sunday's trip to The Emirates .
READ: Chelsea fans storm Emirates Stadium and turn Arsenal sign blue .
Martin Keown: Deep down, Jose Mourinho admires Arsene Wenger's work .",0.5405516028404236,293.0,0.08333333333333333,0.3125,0.13157894736842105,0.0,0.0,0.0,0.05,0.1875,0.07894736842105264,15.36328125,13.365349264705882,12.08625,10.785041360294118,9.775669642857142
3,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The suspect, Drew Butler, 25, is believed to be at large. Police are asking","Andrew 'Drew' Butler, 25, allegedly shot mother-of-three Kendra Gonzalez .
He was in passenger seat while pair were driving in San Jose, California .
Dragged her body out of the car and left it lying on the street .
Butler told the children to get out, drove off and abandoned them .",0.5088111162185669,233.0,0.1,0.35714285714285715,0.15625,0.04081632653061224,0.15384615384615385,0.06451612903225806,0.08,0.2857142857142857,0.125,16.338541666666668,14.015625,11.818462171052632,9.947490985576923,8.565281723484848
4,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, But it is alleged that the letter included misleading information. The source close to Lord Stevens said that Mark,"Mr Stevens accused of not giving information over to Macpherson inquiry .
Today he told Channel 4 News: 'I'm not putting up with any more c**p'
Was Deputy Commissioner from 1998 to 2000 when report was being made .
It's almost 22 years since Stephen Lawrence was murdered in racial attack .",0.5000062584877014,227.0,0.07692307692307693,0.21052631578947367,0.11267605633802817,0.0,0.0,0.0,0.038461538461538464,0.10526315789473684,0.056338028169014086,14.4453125,12.65234375,11.59077380952381,10.5888671875,9.359809027777779
5,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, 'As long as it's not visible in the Army uniform…that's the spirit of what we,"The new rules come barely a year after deeply unpopular restrictions enacted last March burned many inked soldiers .
Army Chief of Staff Gen. Ray Odierno said the changes are being made in response to soldier feedback .
The unpopular old rules banned tats below the knee or elbows and put limits on the size and number of tattoos, which will no longer be the case .",0.4133459627628326,308.0,0.078125,0.2777777777777778,0.12195121951219512,0.0,0.0,0.0,0.0625,0.2222222222222222,0.0975609756097561,14.698660714285714,12.800223214285714,11.53813244047619,10.236607142857142,9.034505208333334
6,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The mother of two said she and her husband have been trying to get their house to be 'k,"Ed Miliband bored his future wife Justine on their first meeting at a party .
The Labour leader discussed economics when she had little interest .
He then failed to tell her that he was going out with the dinner party's host .
Mrs Miliband said she and her husband are not interested in 'kitchengate'",0.2399654537439346,238.0,0.1509433962264151,0.42105263157894735,0.22222222222222224,0.07692307692307693,0.2222222222222222,0.1142857142857143,0.11320754716981132,0.3157894736842105,0.16666666666666666,13.97265625,12.254557291666666,10.905838815789474,9.9896875,8.957763671875
7,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, 9. DO NOT assume that I will be a perfect mother. Emily-Jane says: ',"Looking after a newborn is one of the most exhausting periods in life .
New mums are surviving on little sleep and providing round-the-clock care .
When friends and family visit the baby, they have several annoying habits .
Parenting blogger Emily-Jane Clark shows how NOT to annoy a new mum .",0.2665697336196899,244.0,0.0784313725490196,0.2857142857142857,0.12307692307692307,0.02,0.07692307692307693,0.03174603174603175,0.058823529411764705,0.21428571428571427,0.09230769230769231,14.470052083333334,13.022135416666666,11.769097222222221,10.36572265625,9.146028645833333
8,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The Gbangbolas have faced a 'wall of silence' from the authorities, leading to claims","Zane Gbangbola died at home in the middle of the night after gas poisoning .
Authorities denied that deadly fumes were coming from nearby landfill site .
They insisted carbon monoxide from faulty pump in house caused his death .
Evidence shows authorities knew hydrogen cyanide leaked into family home .
Fire crews fled the riverside home for their own safety after their specialist gas detectors sounded the alarm for dangerous levels of hydrogen cyanide four hours after Zane was discovered by his mother.
The concentration of the gas found could be fatal within 15 minutes; .
Carbon monoxide was never detected in the family's home; .
Neighbours were evacuated amid fears of 'contamination from floodwater'; .
Police and other agencies were fully informed of hydrogen cyanide at the property at the time, but never confirmed it publicly despite repeated questioning by this newspaper.",0.329443871974945,809.0,0.043478260869565216,0.42857142857142855,0.07894736842105261,0.0,0.0,0.0,0.028985507246376812,0.2857142857142857,0.05263157894736841,13.44189453125,11.716145833333334,10.39828125,9.239330690298507,8.254045758928571
9,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The researchers say that the presence of perchlorate in the soil is a sign that the water is,"Possible that there is liquid water close to the surface of the red planet .
Substance perchlorate has been found in the soil, which lowers the freezing point so the water does not freeze into ice, but is liquid .
Life as we know it is 'not likely' to exist due to planet's harsh conditions .
Finding could make it easier for humans to live on Mars in the future.",0.401145875453949,290.0,0.17647058823529413,0.6666666666666666,0.27906976744186046,0.04477611940298507,0.17647058823529413,0.07142857142857144,0.14705882352941177,0.5555555555555556,0.23255813953488372,13.154017857142858,11.3546875,9.9765625,8.609753024193548,7.577824519230769
