Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction_x_x,GradientBoosting_probability_x_x,GradientBoosting_status,LogisticRegression_prediction_x_x,LogisticRegression_probability_x_x,LogisticRegression_status,RandomForest_prediction_x_x,RandomForest_probability_x_x,RandomForest_status,GradientBoosting_prediction_y_x,GradientBoosting_probability_y_x,GradientBoosting_label_x,LogisticRegression_prediction_y_x,LogisticRegression_probability_y_x,LogisticRegression_label_x,RandomForest_prediction_y_x,RandomForest_probability_y_x,RandomForest_label_x,GradientBoosting_prediction_x_y,GradientBoosting_probability_x_y,GradientBoosting_label_y,GradientBoosting_label_y,LogisticRegression_prediction_x_y,LogisticRegression_probability_x_y,LogisticRegression_label_y,LogisticRegression_label_y,RandomForest_prediction_x_y,RandomForest_probability_x_y,RandomForest_label_y,RandomForest_label_y,GradientBoosting_prediction_y_y,GradientBoosting_probability_y_y,GradientBoosting_label_y,GradientBoosting_label_y,LogisticRegression_prediction_y_y,LogisticRegression_probability_y_y,LogisticRegression_label_y,LogisticRegression_label_y,RandomForest_prediction_y_y,RandomForest_probability_y_y,RandomForest_label_y,RandomForest_label_y,GradientBoosting_prediction,GradientBoosting_probability,LogisticRegression_prediction,LogisticRegression_probability,RandomForest_prediction,RandomForest_probability
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,".

So, the text is about a conversation between Hannah and Amanda regarding finding Betty's number. There",Hannah needs Betty's number but Amanda doesn't have it. She needs to contact Larry.,"{'Min_10.0% Prob': 20.163803100585938, 'Min_20.0% Prob': 14.930110931396484, 'Min_30.0% Prob': 12.861425018310547, 'Min_40.0% Prob': 11.344504288264684, 'Min_50.0% Prob': 9.764011065165201}",0.6650481224060059,"{'rouge1': Score(precision=0.3125, recall=0.29411764705882354, fmeasure=0.30303030303030304), 'rouge2': Score(precision=0.13333333333333333, recall=0.125, fmeasure=0.12903225806451615), 'rougeL': Score(precision=0.25, recall=0.23529411764705882, fmeasure=0.24242424242424243)}",81,1,0.9923231418117072,Contaminated,1,0.8376180561616814,Contaminated,1,0.9915,Contaminated,1,0.9923231418117072,Likely Contaminated,1,0.8376180561616814,Likely Contaminated,1,0.9915,Likely Contaminated,1,0.9923231418117072,Likely Contaminated,Likely Contaminated,1,0.8376180561616814,Likely Contaminated,Likely Contaminated,1,0.9915,Likely Contaminated,Likely Contaminated,1,0.9923231418117072,Likely Contaminated,Likely Contaminated,1,0.8376180561616814,Likely Contaminated,Likely Contaminated,1,0.9915,Likely Contaminated,Likely Contaminated,1,0.9923231418117071,1,0.8376180561616814,1,0.9914999999999999
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," Yeah, I'll check later.

Alright, so I need to summarize this text. The user provided",Eric and Rob are going to watch a stand-up on youtube.,"{'Min_10.0% Prob': 15.771034240722656, 'Min_20.0% Prob': 14.081126689910889, 'Min_30.0% Prob': 13.061909675598145, 'Min_40.0% Prob': 10.626729106903076, 'Min_50.0% Prob': 9.839670260747274}",0.0508844666182994,"{'rouge1': Score(precision=0.08333333333333333, recall=0.0625, fmeasure=0.07142857142857144), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.0625, fmeasure=0.07142857142857144)}",67,1,0.9844461661507452,Contaminated,1,0.8334815924289373,Contaminated,1,0.9403311965811966,Contaminated,1,0.9844461661507452,Likely Contaminated,1,0.8334815924289373,Likely Contaminated,1,0.9403311965811966,Likely Contaminated,1,0.9844461661507452,Likely Contaminated,Likely Contaminated,1,0.8334815924289373,Likely Contaminated,Likely Contaminated,1,0.9403311965811966,Likely Contaminated,Likely Contaminated,1,0.9844461661507452,Likely Contaminated,Likely Contaminated,1,0.8334815924289373,Likely Contaminated,Likely Contaminated,1,0.9403311965811966,Likely Contaminated,Likely Contaminated,1,0.9844461661507452,1,0.8334815924289373,1,0.9403311965811966
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," 

So, the user wants to know how to respond when someone asks for help, especially in a",Lenny can't decide which trousers to buy. Bob advised Lenny on that topic. Lenny goes with Bob's advice to pick the trousers that are of best quality.,"{'Min_10.0% Prob': 15.04261843363444, 'Min_20.0% Prob': 11.862827573503766, 'Min_30.0% Prob': 10.395797777175904, 'Min_40.0% Prob': 9.035354103360858, 'Min_50.0% Prob': 8.297592106987448}",0.056703757494688,"{'rouge1': Score(precision=0.10344827586206896, recall=0.17647058823529413, fmeasure=0.13043478260869565), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06896551724137931, recall=0.11764705882352941, fmeasure=0.08695652173913043)}",112,1,0.9513116040935612,Contaminated,1,0.7750125724070318,Contaminated,1,0.9093794587765176,Contaminated,1,0.9513116040935612,Likely Contaminated,1,0.7750125724070318,Likely Contaminated,1,0.9093794587765176,Likely Contaminated,1,0.9513116040935612,Likely Contaminated,Likely Contaminated,1,0.7750125724070318,Likely Contaminated,Likely Contaminated,1,0.9093794587765176,Likely Contaminated,Likely Contaminated,1,0.9513116040935612,Likely Contaminated,Likely Contaminated,1,0.7750125724070318,Likely Contaminated,Likely Contaminated,1,0.9093794587765176,Likely Contaminated,Likely Contaminated,1,0.9513116040935613,1,0.7750125724070318,1,0.9093794587765177
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," Yeah, I'll be there. I'll be there when I get home. 

So, the",Emma will be home soon and she will let Will know.,"{'Min_10.0% Prob': 17.46464729309082, 'Min_20.0% Prob': 13.64268445968628, 'Min_30.0% Prob': 12.016138394673666, 'Min_40.0% Prob': 11.048377275466919, 'Min_50.0% Prob': 9.131784836451212}",0.3002345860004425,"{'rouge1': Score(precision=0.18181818181818182, recall=0.13333333333333333, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.13333333333333333, fmeasure=0.15384615384615383)}",40,1,0.9437764229082014,Contaminated,1,0.8697189679206353,Contaminated,1,0.9091831501831504,Contaminated,1,0.9437764229082014,Likely Contaminated,1,0.8697189679206353,Likely Contaminated,1,0.9091831501831504,Likely Contaminated,1,0.9437764229082014,Likely Contaminated,Likely Contaminated,1,0.8697189679206353,Likely Contaminated,Likely Contaminated,1,0.9091831501831504,Likely Contaminated,Likely Contaminated,1,0.9437764229082014,Likely Contaminated,Likely Contaminated,1,0.8697189679206353,Likely Contaminated,Likely Contaminated,1,0.9091831501831504,Likely Contaminated,Likely Contaminated,1,0.9437764229082014,1,0.8697189679206353,1,0.9091831501831503
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,", I'll be back in 30 minutes. Sorry for the delay, but I'm very",Jane is in Warsaw. Ollie and Jane has a party. Jane lost her calendar. They will get a lunch this week on Friday. Ollie accidentally called Jane and talked about whisky. Jane cancels lunch. They'll meet for a tea at 6 pm.,"{'Min_10.0% Prob': 15.893046379089355, 'Min_20.0% Prob': 12.495991360057484, 'Min_30.0% Prob': 10.847469508647919, 'Min_40.0% Prob': 9.391669555143876, 'Min_50.0% Prob': 8.296708967004504}",0.1379153728485107,"{'rouge1': Score(precision=0.06976744186046512, recall=0.2, fmeasure=0.10344827586206895), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.046511627906976744, recall=0.13333333333333333, fmeasure=0.06896551724137931)}",187,1,0.971399067101375,Contaminated,1,0.7736209263192112,Contaminated,1,0.9917222222222222,Contaminated,1,0.971399067101375,Likely Contaminated,1,0.7736209263192112,Likely Contaminated,1,0.9917222222222222,Likely Contaminated,1,0.971399067101375,Likely Contaminated,Likely Contaminated,1,0.7736209263192112,Likely Contaminated,Likely Contaminated,1,0.9917222222222222,Likely Contaminated,Likely Contaminated,1,0.971399067101375,Likely Contaminated,Likely Contaminated,1,0.7736209263192112,Likely Contaminated,Likely Contaminated,1,0.9917222222222222,Likely Contaminated,Likely Contaminated,1,0.971399067101375,1,0.7736209263192112,1,0.9917222222222222
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,"
Benjamin: YAAAAWN 🙊 Where and where are you meeting?
Hilary",Hilary has the keys to the apartment. Benjamin wants to get them and go take a nap. Hilary is having lunch with some French people at La Cantina. Hilary is meeting them at the entrance to the conference hall at 2 pm. Benjamin and Elliot might join them. They're meeting for the drinks in the evening.,"{'Min_10.0% Prob': 13.78395907084147, 'Min_20.0% Prob': 11.624417378352238, 'Min_30.0% Prob': 9.973216009140014, 'Min_40.0% Prob': 8.863658198603877, 'Min_50.0% Prob': 7.95110077717725}",0.5939369201660156,"{'rouge1': Score(precision=0.07017543859649122, recall=0.4444444444444444, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.3333333333333333, fmeasure=0.09090909090909091)}",263,1,0.9106099877455404,Contaminated,1,0.7863854637299201,Contaminated,1,0.8987887806637807,Contaminated,1,0.9106099877455404,Likely Contaminated,1,0.7863854637299201,Likely Contaminated,1,0.8987887806637807,Likely Contaminated,1,0.9106099877455404,Likely Contaminated,Likely Contaminated,1,0.7863854637299201,Likely Contaminated,Likely Contaminated,1,0.8987887806637807,Likely Contaminated,Likely Contaminated,1,0.9106099877455404,Likely Contaminated,Likely Contaminated,1,0.7863854637299201,Likely Contaminated,Likely Contaminated,1,0.8987887806637807,Likely Contaminated,Likely Contaminated,1,0.9106099877455403,1,0.7863854637299201,1,0.8987887806637807
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," I read a lot, but not always the same book every day. ;)
Max: So,",Payton provides Max with websites selling clothes. Payton likes browsing and trying on the clothes but not necessarily buying them. Payton usually buys clothes and books as he loves reading.,"{'Min_10.0% Prob': 16.243672688802082, 'Min_20.0% Prob': 12.580865519387382, 'Min_30.0% Prob': 10.868774843215942, 'Min_40.0% Prob': 9.353309188570295, 'Min_50.0% Prob': 8.2805026239819}",0.2245917618274688,"{'rouge1': Score(precision=0.2, recall=0.42857142857142855, fmeasure=0.27272727272727276), 'rouge2': Score(precision=0.034482758620689655, recall=0.07692307692307693, fmeasure=0.04761904761904762), 'rougeL': Score(precision=0.1, recall=0.21428571428571427, fmeasure=0.13636363636363638)}",149,1,0.9764997120266844,Contaminated,1,0.7918369723378931,Contaminated,1,0.9555220196470195,Contaminated,1,0.9764997120266844,Likely Contaminated,1,0.7918369723378931,Likely Contaminated,1,0.9555220196470195,Likely Contaminated,1,0.9764997120266844,Likely Contaminated,Likely Contaminated,1,0.7918369723378931,Likely Contaminated,Likely Contaminated,1,0.9555220196470195,Likely Contaminated,Likely Contaminated,1,0.9764997120266844,Likely Contaminated,Likely Contaminated,1,0.7918369723378931,Likely Contaminated,Likely Contaminated,1,0.9555220196470195,Likely Contaminated,Likely Contaminated,1,0.9764997120266845,1,0.7918369723378931,1,0.9555220196470197
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum, I don't know what to do with this. I just keep on thinking about the future and the,Rita and Tina are bored at work and have still 4 hours left.,"{'Min_10.0% Prob': 14.876955032348633, 'Min_20.0% Prob': 13.062253634134928, 'Min_30.0% Prob': 11.397279262542725, 'Min_40.0% Prob': 9.553909222284952, 'Min_50.0% Prob': 8.399010717868805}",0.1238291040062904,"{'rouge1': Score(precision=0.07692307692307693, recall=0.05263157894736842, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.05263157894736842, fmeasure=0.0625)}",65,1,0.9691901123596898,Contaminated,1,0.7711550698238784,Contaminated,1,0.9633204295704292,Contaminated,1,0.9691901123596898,Likely Contaminated,1,0.7711550698238784,Likely Contaminated,1,0.9633204295704292,Likely Contaminated,1,0.9691901123596898,Likely Contaminated,Likely Contaminated,1,0.7711550698238784,Likely Contaminated,Likely Contaminated,1,0.9633204295704292,Likely Contaminated,Likely Contaminated,1,0.9691901123596898,Likely Contaminated,Likely Contaminated,1,0.7711550698238784,Likely Contaminated,Likely Contaminated,1,0.9633204295704292,Likely Contaminated,Likely Contaminated,1,0.9691901123596898,1,0.7711550698238784,1,0.9633204295704293
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," I don't know what to say. Maybe I should just leave you alone.

So, the text","Beatrice wants to buy Leo a scarf, but he doesn't like scarves. She cares about his health and will buy him a scarf no matter his opinion.","{'Min_10.0% Prob': 15.383614540100098, 'Min_20.0% Prob': 12.17466688156128, 'Min_30.0% Prob': 10.02920283211602, 'Min_40.0% Prob': 8.28567598416255, 'Min_50.0% Prob': 7.3544284999370575}",0.08756884932518,"{'rouge1': Score(precision=0.07142857142857142, recall=0.11764705882352941, fmeasure=0.08888888888888889), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03571428571428571, recall=0.058823529411764705, fmeasure=0.044444444444444446)}",108,1,0.969889998214883,Contaminated,1,0.7039975482901738,Contaminated,1,0.8997210567210567,Contaminated,1,0.969889998214883,Likely Contaminated,1,0.7039975482901738,Likely Contaminated,1,0.8997210567210567,Likely Contaminated,1,0.969889998214883,Likely Contaminated,Likely Contaminated,1,0.7039975482901738,Likely Contaminated,Likely Contaminated,1,0.8997210567210567,Likely Contaminated,Likely Contaminated,1,0.969889998214883,Likely Contaminated,Likely Contaminated,1,0.7039975482901738,Likely Contaminated,Likely Contaminated,1,0.8997210567210567,Likely Contaminated,Likely Contaminated,1,0.969889998214883,1,0.7039975482901738,1,0.8997210567210567
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,", i'll be there for you man, i'll be there for you man, i'll be",Eric doesn't know if his parents let him go to Ivan's brother's wedding. Ivan will talk to them.,"{'Min_10.0% Prob': 15.915846824645996, 'Min_20.0% Prob': 12.893306732177734, 'Min_30.0% Prob': 11.446819305419922, 'Min_40.0% Prob': 10.033443186018202, 'Min_50.0% Prob': 9.348032691261984}",0.0961996093392372,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",71,1,0.8600278542517008,Contaminated,1,0.7552558784858527,Contaminated,1,0.9108822296984062,Contaminated,1,0.8600278542517008,Likely Contaminated,1,0.7552558784858527,Likely Contaminated,1,0.9108822296984062,Likely Contaminated,1,0.8600278542517008,Likely Contaminated,Likely Contaminated,1,0.7552558784858527,Likely Contaminated,Likely Contaminated,1,0.9108822296984062,Likely Contaminated,Likely Contaminated,1,0.8600278542517008,Likely Contaminated,Likely Contaminated,1,0.7552558784858527,Likely Contaminated,Likely Contaminated,1,0.9108822296984062,Likely Contaminated,Likely Contaminated,1,0.8600278542517008,1,0.7552558784858527,1,0.9108822296984062
