Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction_x_x_x,GradientBoosting_probability_x_x_x,GradientBoosting_status,LogisticRegression_prediction_x_x_x,LogisticRegression_probability_x_x_x,LogisticRegression_status,RandomForest_prediction_x_x_x,RandomForest_probability_x_x_x,RandomForest_status,GradientBoosting_prediction_y_x_x,GradientBoosting_probability_y_x_x,GradientBoosting_label_x_x,LogisticRegression_prediction_y_x_x,LogisticRegression_probability_y_x_x,LogisticRegression_label_x_x,RandomForest_prediction_y_x_x,RandomForest_probability_y_x_x,RandomForest_label_x_x,GradientBoosting_prediction_x_y_x,GradientBoosting_probability_x_y_x,GradientBoosting_label_y_x,GradientBoosting_label_y.1_x,LogisticRegression_prediction_x_y_x,LogisticRegression_probability_x_y_x,LogisticRegression_label_y_x,LogisticRegression_label_y.1_x,RandomForest_prediction_x_y_x,RandomForest_probability_x_y_x,RandomForest_label_y_x,RandomForest_label_y.1_x,GradientBoosting_prediction_y_y_x,GradientBoosting_probability_y_y_x,GradientBoosting_label_y.2_x,GradientBoosting_label_y.3_x,LogisticRegression_prediction_y_y_x,LogisticRegression_probability_y_y_x,LogisticRegression_label_y.2_x,LogisticRegression_label_y.3_x,RandomForest_prediction_y_y_x,RandomForest_probability_y_y_x,RandomForest_label_y.2_x,RandomForest_label_y.3_x,GradientBoosting_prediction_x,GradientBoosting_probability_x,LogisticRegression_prediction_x,LogisticRegression_probability_x,RandomForest_prediction_x,RandomForest_probability_x,GradientBoosting_prediction_x_x_y,GradientBoosting_probability_x_x_y,GradientBoosting_label,LogisticRegression_prediction_x_x_y,LogisticRegression_probability_x_x_y,LogisticRegression_label,RandomForest_prediction_x_x_y,RandomForest_probability_x_x_y,RandomForest_label,GradientBoosting_prediction_y_x_y,GradientBoosting_probability_y_x_y,GradientBoosting_label_x_y,LogisticRegression_prediction_y_x_y,LogisticRegression_probability_y_x_y,LogisticRegression_label_x_y,RandomForest_prediction_y_x_y,RandomForest_probability_y_x_y,RandomForest_label_x_y,GradientBoosting_prediction_x_y_y,GradientBoosting_probability_x_y_y,GradientBoosting_label_y_y,GradientBoosting_label_y.1_y,LogisticRegression_prediction_x_y_y,LogisticRegression_probability_x_y_y,LogisticRegression_label_y_y,LogisticRegression_label_y.1_y,RandomForest_prediction_x_y_y,RandomForest_probability_x_y_y,RandomForest_label_y_y,RandomForest_label_y.1_y,GradientBoosting_prediction_y_y_y,GradientBoosting_probability_y_y_y,GradientBoosting_label_y.2_y,GradientBoosting_label_y.3_y,LogisticRegression_prediction_y_y_y,LogisticRegression_probability_y_y_y,LogisticRegression_label_y.2_y,LogisticRegression_label_y.3_y,RandomForest_prediction_y_y_y,RandomForest_probability_y_y_y,RandomForest_label_y.2_y,RandomForest_label_y.3_y,GradientBoosting_prediction_y,GradientBoosting_probability_y,LogisticRegression_prediction_y,LogisticRegression_probability_y,RandomForest_prediction_y,RandomForest_probability_y
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Hannah: Bye
Hannah: Bye
Hannah: Bye
Hannah: Bye",Hannah needs Betty's number but Amanda doesn't have it. She needs to contact Larry.,"{'Min_10.0% Prob': 13.091057777404785, 'Min_20.0% Prob': 11.44506867726644, 'Min_30.0% Prob': 9.46302251815796, 'Min_40.0% Prob': 8.298435892377581, 'Min_50.0% Prob': 7.483617676628961}",0.4342644810676574,"{'rouge1': Score(precision=0.0625, recall=0.125, fmeasure=0.08333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.125, fmeasure=0.08333333333333333)}",62,1.0,0.8082825437398771,Contaminated,1.0,0.72577717781073,Contaminated,1.0,0.5862528529757064,Contaminated,1.0,0.8082825437398771,Likely Contaminated,1.0,0.72577717781073,Likely Contaminated,1.0,0.5862528529757064,Likely Contaminated,1.0,0.8082825437398771,Likely Contaminated,Likely Contaminated,1.0,0.72577717781073,Likely Contaminated,Likely Contaminated,1.0,0.5862528529757064,Likely Contaminated,Likely Contaminated,1.0,0.8082825437398771,Likely Contaminated,Likely Contaminated,1.0,0.72577717781073,Likely Contaminated,Likely Contaminated,1.0,0.5862528529757064,Likely Contaminated,Likely Contaminated,1.0,0.8082825437398771,1.0,0.72577717781073,1.0,0.5862528529757064,1.0,0.8082825437398771,Likely Contaminated,1.0,0.72577717781073,Likely Contaminated,1.0,0.5862528529757064,Likely Contaminated,1.0,0.8082825437398771,Likely Contaminated,1.0,0.72577717781073,Likely Contaminated,1.0,0.5862528529757064,Likely Contaminated,1.0,0.8082825437398771,Likely Contaminated,Likely Contaminated,1.0,0.72577717781073,Likely Contaminated,Likely Contaminated,1.0,0.5862528529757064,Likely Contaminated,Likely Contaminated,1.0,0.8082825437398771,Likely Contaminated,Likely Contaminated,1.0,0.72577717781073,Likely Contaminated,Likely Contaminated,1.0,0.5862528529757064,Likely Contaminated,Likely Contaminated,1.0,0.8082825437398771,1.0,0.72577717781073,1.0,0.5862528529757064
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Eric: MACHINE!
Rob: MACHINE!
Eric: MACHINE",Eric and Rob are going to watch a stand-up on youtube.,"{'Min_10.0% Prob': 9.714824676513672, 'Min_20.0% Prob': 9.296313762664795, 'Min_30.0% Prob': 7.931157112121582, 'Min_40.0% Prob': 7.59737377166748, 'Min_50.0% Prob': 6.728432995932443}",0.5043054819107056,"{'rouge1': Score(precision=0.16666666666666666, recall=0.3333333333333333, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.3333333333333333, fmeasure=0.2222222222222222)}",48,1.0,0.8590584796702442,Contaminated,1.0,0.7720626142643103,Contaminated,1.0,0.945884531873417,Contaminated,1.0,0.8590584796702442,Likely Contaminated,1.0,0.7720626142643103,Likely Contaminated,1.0,0.945884531873417,Likely Contaminated,1.0,0.8590584796702442,Likely Contaminated,Likely Contaminated,1.0,0.7720626142643103,Likely Contaminated,Likely Contaminated,1.0,0.945884531873417,Likely Contaminated,Likely Contaminated,1.0,0.8590584796702442,Likely Contaminated,Likely Contaminated,1.0,0.7720626142643103,Likely Contaminated,Likely Contaminated,1.0,0.945884531873417,Likely Contaminated,Likely Contaminated,1.0,0.8590584796702442,1.0,0.7720626142643103,1.0,0.945884531873417,1.0,0.8590584796702442,Likely Contaminated,1.0,0.7720626142643103,Likely Contaminated,1.0,0.945884531873417,Likely Contaminated,1.0,0.8590584796702442,Likely Contaminated,1.0,0.7720626142643103,Likely Contaminated,1.0,0.945884531873417,Likely Contaminated,1.0,0.8590584796702442,Likely Contaminated,Likely Contaminated,1.0,0.7720626142643103,Likely Contaminated,Likely Contaminated,1.0,0.945884531873417,Likely Contaminated,Likely Contaminated,1.0,0.8590584796702442,Likely Contaminated,Likely Contaminated,1.0,0.7720626142643103,Likely Contaminated,Likely Contaminated,1.0,0.945884531873417,Likely Contaminated,Likely Contaminated,1.0,0.8590584796702442,1.0,0.7720626142643103,1.0,0.945884531873417
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Lenny:  <file_photo> satellited
Lenny:  <file_",Lenny can't decide which trousers to buy. Bob advised Lenny on that topic. Lenny goes with Bob's advice to pick the trousers that are of best quality.,"{'Min_10.0% Prob': 9.684279759724935, 'Min_20.0% Prob': 7.969859259469168, 'Min_30.0% Prob': 7.174101400375366, 'Min_40.0% Prob': 6.383871282849993, 'Min_50.0% Prob': 5.897139044368968}",0.3054516911506653,"{'rouge1': Score(precision=0.06896551724137931, recall=0.3333333333333333, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06896551724137931, recall=0.3333333333333333, fmeasure=0.1142857142857143)}",126,1.0,0.6513205817738771,Contaminated,1.0,0.6281268845245198,Contaminated,1.0,0.8820579302308942,Contaminated,1.0,0.6513205817738771,Likely Contaminated,1.0,0.6281268845245198,Likely Contaminated,1.0,0.8820579302308942,Likely Contaminated,1.0,0.6513205817738771,Likely Contaminated,Likely Contaminated,1.0,0.6281268845245198,Likely Contaminated,Likely Contaminated,1.0,0.8820579302308942,Likely Contaminated,Likely Contaminated,1.0,0.6513205817738771,Likely Contaminated,Likely Contaminated,1.0,0.6281268845245198,Likely Contaminated,Likely Contaminated,1.0,0.8820579302308942,Likely Contaminated,Likely Contaminated,1.0,0.6513205817738771,1.0,0.6281268845245198,1.0,0.8820579302308942,1.0,0.6513205817738771,Likely Contaminated,1.0,0.6281268845245198,Likely Contaminated,1.0,0.8820579302308942,Likely Contaminated,1.0,0.6513205817738771,Likely Contaminated,1.0,0.6281268845245198,Likely Contaminated,1.0,0.8820579302308942,Likely Contaminated,1.0,0.6513205817738771,Likely Contaminated,Likely Contaminated,1.0,0.6281268845245198,Likely Contaminated,Likely Contaminated,1.0,0.8820579302308942,Likely Contaminated,Likely Contaminated,1.0,0.6513205817738771,Likely Contaminated,Likely Contaminated,1.0,0.6281268845245198,Likely Contaminated,Likely Contaminated,1.0,0.8820579302308942,Likely Contaminated,Likely Contaminated,1.0,0.6513205817738771,1.0,0.6281268845245198,1.0,0.8820579302308942
facebook/opt-2.7b,Summarize the following text: ,Samsum,"=-=-=-=-=

I think this is a great summary of the situation.

I think this",Emma will be home soon and she will let Will know.,"{'Min_10.0% Prob': 8.82811164855957, 'Min_20.0% Prob': 8.68509292602539, 'Min_30.0% Prob': 8.06543254852295, 'Min_40.0% Prob': 7.197734832763672, 'Min_50.0% Prob': 6.420533657073975}",0.143297016620636,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",60,1.0,0.8014954659616933,Contaminated,1.0,0.5855408943975288,Contaminated,1.0,0.8880833588925693,Contaminated,1.0,0.8014954659616933,Likely Contaminated,1.0,0.5855408943975288,Likely Contaminated,1.0,0.8880833588925693,Likely Contaminated,1.0,0.8014954659616933,Likely Contaminated,Likely Contaminated,1.0,0.5855408943975288,Likely Contaminated,Likely Contaminated,1.0,0.8880833588925693,Likely Contaminated,Likely Contaminated,1.0,0.8014954659616933,Likely Contaminated,Likely Contaminated,1.0,0.5855408943975288,Likely Contaminated,Likely Contaminated,1.0,0.8880833588925693,Likely Contaminated,Likely Contaminated,1.0,0.8014954659616933,1.0,0.5855408943975288,1.0,0.8880833588925693,1.0,0.8014954659616933,Likely Contaminated,1.0,0.5855408943975288,Likely Contaminated,1.0,0.8880833588925693,Likely Contaminated,1.0,0.8014954659616933,Likely Contaminated,1.0,0.5855408943975288,Likely Contaminated,1.0,0.8880833588925693,Likely Contaminated,1.0,0.8014954659616933,Likely Contaminated,Likely Contaminated,1.0,0.5855408943975288,Likely Contaminated,Likely Contaminated,1.0,0.8880833588925693,Likely Contaminated,Likely Contaminated,1.0,0.8014954659616933,Likely Contaminated,Likely Contaminated,1.0,0.5855408943975288,Likely Contaminated,Likely Contaminated,1.0,0.8880833588925693,Likely Contaminated,Likely Contaminated,1.0,0.8014954659616933,1.0,0.5855408943975288,1.0,0.8880833588925693
facebook/opt-2.7b,Summarize the following text: ,Samsum,", bye Jane!  [*]
Jane: bye Ollie! [*]
Jane: bye O",Jane is in Warsaw. Ollie and Jane has a party. Jane lost her calendar. They will get a lunch this week on Friday. Ollie accidentally called Jane and talked about whisky. Jane cancels lunch. They'll meet for a tea at 6 pm.,"{'Min_10.0% Prob': 10.619688606262207, 'Min_20.0% Prob': 9.029424147172408, 'Min_30.0% Prob': 7.936482936143875, 'Min_40.0% Prob': 7.072068561207164, 'Min_50.0% Prob': 6.41462825845789}",0.544503390789032,"{'rouge1': Score(precision=0.09302325581395349, recall=0.5, fmeasure=0.15686274509803924), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09302325581395349, recall=0.5, fmeasure=0.15686274509803924)}",189,1.0,0.851728539864426,Contaminated,1.0,0.7099903078059742,Contaminated,1.0,0.8899411698486047,Contaminated,1.0,0.851728539864426,Likely Contaminated,1.0,0.7099903078059742,Likely Contaminated,1.0,0.8899411698486047,Likely Contaminated,1.0,0.851728539864426,Likely Contaminated,Likely Contaminated,1.0,0.7099903078059742,Likely Contaminated,Likely Contaminated,1.0,0.8899411698486047,Likely Contaminated,Likely Contaminated,1.0,0.851728539864426,Likely Contaminated,Likely Contaminated,1.0,0.7099903078059742,Likely Contaminated,Likely Contaminated,1.0,0.8899411698486047,Likely Contaminated,Likely Contaminated,1.0,0.851728539864426,1.0,0.7099903078059742,1.0,0.8899411698486047,1.0,0.851728539864426,Likely Contaminated,1.0,0.7099903078059742,Likely Contaminated,1.0,0.8899411698486047,Likely Contaminated,1.0,0.851728539864426,Likely Contaminated,1.0,0.7099903078059742,Likely Contaminated,1.0,0.8899411698486047,Likely Contaminated,1.0,0.851728539864426,Likely Contaminated,Likely Contaminated,1.0,0.7099903078059742,Likely Contaminated,Likely Contaminated,1.0,0.8899411698486047,Likely Contaminated,Likely Contaminated,1.0,0.851728539864426,Likely Contaminated,Likely Contaminated,1.0,0.7099903078059742,Likely Contaminated,Likely Contaminated,1.0,0.8899411698486047,Likely Contaminated,Likely Contaminated,1.0,0.851728539864426,1.0,0.7099903078059742,1.0,0.8899411698486047
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Hilary: Bye bye 😊
Benjamin: Bye bye 😊
Hil",Hilary has the keys to the apartment. Benjamin wants to get them and go take a nap. Hilary is having lunch with some French people at La Cantina. Hilary is meeting them at the entrance to the conference hall at 2 pm. Benjamin and Elliot might join them. They're meeting for the drinks in the evening.,"{'Min_10.0% Prob': 9.331453164418539, 'Min_20.0% Prob': 7.740671414595384, 'Min_30.0% Prob': 6.781316804885864, 'Min_40.0% Prob': 6.064783758587307, 'Min_50.0% Prob': 5.511960078688229}",0.5252763032913208,"{'rouge1': Score(precision=0.03508771929824561, recall=0.2857142857142857, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03508771929824561, recall=0.2857142857142857, fmeasure=0.0625)}",272,1.0,0.833910702115358,Contaminated,1.0,0.5961565344571702,Contaminated,1.0,0.7775002150727499,Contaminated,1.0,0.833910702115358,Likely Contaminated,1.0,0.5961565344571702,Likely Contaminated,1.0,0.7775002150727499,Likely Contaminated,1.0,0.833910702115358,Likely Contaminated,Likely Contaminated,1.0,0.5961565344571702,Likely Contaminated,Likely Contaminated,1.0,0.7775002150727499,Likely Contaminated,Likely Contaminated,1.0,0.833910702115358,Likely Contaminated,Likely Contaminated,1.0,0.5961565344571702,Likely Contaminated,Likely Contaminated,1.0,0.7775002150727499,Likely Contaminated,Likely Contaminated,1.0,0.833910702115358,1.0,0.5961565344571702,1.0,0.7775002150727499,1.0,0.833910702115358,Likely Contaminated,1.0,0.5961565344571702,Likely Contaminated,1.0,0.7775002150727499,Likely Contaminated,1.0,0.833910702115358,Likely Contaminated,1.0,0.5961565344571702,Likely Contaminated,1.0,0.7775002150727499,Likely Contaminated,1.0,0.833910702115358,Likely Contaminated,Likely Contaminated,1.0,0.5961565344571702,Likely Contaminated,Likely Contaminated,1.0,0.7775002150727499,Likely Contaminated,Likely Contaminated,1.0,0.833910702115358,Likely Contaminated,Likely Contaminated,1.0,0.5961565344571702,Likely Contaminated,Likely Contaminated,1.0,0.7775002150727499,Likely Contaminated,Likely Contaminated,1.0,0.833910702115358,1.0,0.5961565344571702,1.0,0.7775002150727499
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Max: That's cool. I like reading too. I read a lot of books. I",Payton provides Max with websites selling clothes. Payton likes browsing and trying on the clothes but not necessarily buying them. Payton usually buys clothes and books as he loves reading.,"{'Min_10.0% Prob': 11.45923932393392, 'Min_20.0% Prob': 9.98462438583374, 'Min_30.0% Prob': 8.409170436859132, 'Min_40.0% Prob': 7.6752807543827934, 'Min_50.0% Prob': 6.863016409032485}",0.2327479720115661,"{'rouge1': Score(precision=0.13333333333333333, recall=0.26666666666666666, fmeasure=0.17777777777777776), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.2, fmeasure=0.13333333333333333)}",145,1.0,0.7691449549116747,Contaminated,1.0,0.7390019675662426,Contaminated,1.0,0.8975998241148416,Contaminated,1.0,0.7691449549116747,Likely Contaminated,1.0,0.7390019675662426,Likely Contaminated,1.0,0.8975998241148416,Likely Contaminated,1.0,0.7691449549116747,Likely Contaminated,Likely Contaminated,1.0,0.7390019675662426,Likely Contaminated,Likely Contaminated,1.0,0.8975998241148416,Likely Contaminated,Likely Contaminated,1.0,0.7691449549116747,Likely Contaminated,Likely Contaminated,1.0,0.7390019675662426,Likely Contaminated,Likely Contaminated,1.0,0.8975998241148416,Likely Contaminated,Likely Contaminated,1.0,0.7691449549116747,1.0,0.7390019675662426,1.0,0.8975998241148416,1.0,0.7691449549116747,Likely Contaminated,1.0,0.7390019675662426,Likely Contaminated,1.0,0.8975998241148416,Likely Contaminated,1.0,0.7691449549116747,Likely Contaminated,1.0,0.7390019675662426,Likely Contaminated,1.0,0.8975998241148416,Likely Contaminated,1.0,0.7691449549116747,Likely Contaminated,Likely Contaminated,1.0,0.7390019675662426,Likely Contaminated,Likely Contaminated,1.0,0.8975998241148416,Likely Contaminated,Likely Contaminated,1.0,0.7691449549116747,Likely Contaminated,Likely Contaminated,1.0,0.7390019675662426,Likely Contaminated,Likely Contaminated,1.0,0.8975998241148416,Likely Contaminated,Likely Contaminated,1.0,0.7691449549116747,1.0,0.7390019675662426,1.0,0.8975998241148416
facebook/opt-2.7b,Summarize the following text: ,Samsum," I'm going to go home and take a nap.  Canaver
Rita: I'm going",Rita and Tina are bored at work and have still 4 hours left.,"{'Min_10.0% Prob': 11.374234199523926, 'Min_20.0% Prob': 10.675620714823404, 'Min_30.0% Prob': 9.871903419494629, 'Min_40.0% Prob': 8.416961034138998, 'Min_50.0% Prob': 7.916724613734654}",0.471651941537857,"{'rouge1': Score(precision=0.15384615384615385, recall=0.13333333333333333, fmeasure=0.14285714285714288), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.06666666666666667, fmeasure=0.07142857142857144)}",49,1.0,0.9428877694920074,Contaminated,1.0,0.7905491071929087,Contaminated,1.0,0.9822434121434124,Contaminated,1.0,0.9428877694920074,Likely Contaminated,1.0,0.7905491071929087,Likely Contaminated,1.0,0.9822434121434124,Likely Contaminated,1.0,0.9428877694920074,Likely Contaminated,Likely Contaminated,1.0,0.7905491071929087,Likely Contaminated,Likely Contaminated,1.0,0.9822434121434124,Likely Contaminated,Likely Contaminated,1.0,0.9428877694920074,Likely Contaminated,Likely Contaminated,1.0,0.7905491071929087,Likely Contaminated,Likely Contaminated,1.0,0.9822434121434124,Likely Contaminated,Likely Contaminated,1.0,0.9428877694920074,1.0,0.7905491071929087,1.0,0.9822434121434124,1.0,0.9428877694920074,Likely Contaminated,1.0,0.7905491071929087,Likely Contaminated,1.0,0.9822434121434124,Likely Contaminated,1.0,0.9428877694920074,Likely Contaminated,1.0,0.7905491071929087,Likely Contaminated,1.0,0.9822434121434124,Likely Contaminated,1.0,0.9428877694920074,Likely Contaminated,Likely Contaminated,1.0,0.7905491071929087,Likely Contaminated,Likely Contaminated,1.0,0.9822434121434124,Likely Contaminated,Likely Contaminated,1.0,0.9428877694920074,Likely Contaminated,Likely Contaminated,1.0,0.7905491071929087,Likely Contaminated,Likely Contaminated,1.0,0.9822434121434124,Likely Contaminated,Likely Contaminated,1.0,0.9428877694920074,1.0,0.7905491071929087,1.0,0.9822434121434124
facebook/opt-2.7b,Summarize the following text: ,Samsum, I'm not going to die. I'm going to live forever. I'm going to live forever,"Beatrice wants to buy Leo a scarf, but he doesn't like scarves. She cares about his health and will buy him a scarf no matter his opinion.","{'Min_10.0% Prob': 10.040200551350912, 'Min_20.0% Prob': 8.695541063944498, 'Min_30.0% Prob': 7.467461109161377, 'Min_40.0% Prob': 6.20459769322322, 'Min_50.0% Prob': 5.458121284842491}",0.1167054623365402,"{'rouge1': Score(precision=0.03571428571428571, recall=0.05555555555555555, fmeasure=0.043478260869565216), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03571428571428571, recall=0.05555555555555555, fmeasure=0.043478260869565216)}",107,1.0,0.9610539140372524,Contaminated,1.0,0.5536786505911047,Contaminated,1.0,0.963740981240981,Contaminated,1.0,0.9610539140372524,Likely Contaminated,1.0,0.5536786505911047,Likely Contaminated,1.0,0.963740981240981,Likely Contaminated,1.0,0.9610539140372524,Likely Contaminated,Likely Contaminated,1.0,0.5536786505911047,Likely Contaminated,Likely Contaminated,1.0,0.963740981240981,Likely Contaminated,Likely Contaminated,1.0,0.9610539140372524,Likely Contaminated,Likely Contaminated,1.0,0.5536786505911047,Likely Contaminated,Likely Contaminated,1.0,0.963740981240981,Likely Contaminated,Likely Contaminated,1.0,0.9610539140372524,1.0,0.5536786505911047,1.0,0.963740981240981,1.0,0.9610539140372524,Likely Contaminated,1.0,0.5536786505911047,Likely Contaminated,1.0,0.963740981240981,Likely Contaminated,1.0,0.9610539140372524,Likely Contaminated,1.0,0.5536786505911047,Likely Contaminated,1.0,0.963740981240981,Likely Contaminated,1.0,0.9610539140372524,Likely Contaminated,Likely Contaminated,1.0,0.5536786505911047,Likely Contaminated,Likely Contaminated,1.0,0.963740981240981,Likely Contaminated,Likely Contaminated,1.0,0.9610539140372524,Likely Contaminated,Likely Contaminated,1.0,0.5536786505911047,Likely Contaminated,Likely Contaminated,1.0,0.963740981240981,Likely Contaminated,Likely Contaminated,1.0,0.9610539140372523,1.0,0.5536786505911047,1.0,0.963740981240981
facebook/opt-2.7b,Summarize the following text: ,Samsum," man, ill see you at the wedding ��
Ivan: yea man ��
Eric",Eric doesn't know if his parents let him go to Ivan's brother's wedding. Ivan will talk to them.,"{'Min_10.0% Prob': 11.342339992523193, 'Min_20.0% Prob': 9.603729248046875, 'Min_30.0% Prob': 8.480723063151041, 'Min_40.0% Prob': 7.390299479166667, 'Min_50.0% Prob': 6.775857080112804}",0.7130171060562134,"{'rouge1': Score(precision=0.14285714285714285, recall=0.2727272727272727, fmeasure=0.18749999999999997), 'rouge2': Score(precision=0.05, recall=0.1, fmeasure=0.06666666666666667), 'rougeL': Score(precision=0.09523809523809523, recall=0.18181818181818182, fmeasure=0.125)}",68,1.0,0.5092986452883729,Contaminated,1.0,0.6507629081566044,Contaminated,1.0,0.5414462881889356,Contaminated,1.0,0.5092986452883729,Likely Contaminated,1.0,0.6507629081566044,Likely Contaminated,1.0,0.5414462881889356,Likely Contaminated,1.0,0.5092986452883729,Likely Contaminated,Likely Contaminated,1.0,0.6507629081566044,Likely Contaminated,Likely Contaminated,1.0,0.5414462881889356,Likely Contaminated,Likely Contaminated,1.0,0.5092986452883729,Likely Contaminated,Likely Contaminated,1.0,0.6507629081566044,Likely Contaminated,Likely Contaminated,1.0,0.5414462881889356,Likely Contaminated,Likely Contaminated,1.0,0.5092986452883729,1.0,0.6507629081566044,1.0,0.5414462881889356,1.0,0.5092986452883729,Likely Contaminated,1.0,0.6507629081566044,Likely Contaminated,1.0,0.5414462881889356,Likely Contaminated,1.0,0.5092986452883729,Likely Contaminated,1.0,0.6507629081566044,Likely Contaminated,1.0,0.5414462881889356,Likely Contaminated,1.0,0.5092986452883729,Likely Contaminated,Likely Contaminated,1.0,0.6507629081566044,Likely Contaminated,Likely Contaminated,1.0,0.5414462881889356,Likely Contaminated,Likely Contaminated,1.0,0.5092986452883729,Likely Contaminated,Likely Contaminated,1.0,0.6507629081566044,Likely Contaminated,Likely Contaminated,1.0,0.5414462881889356,Likely Contaminated,Likely Contaminated,1.0,0.5092986452883729,1.0,0.6507629081566044,1.0,0.5414462881889356
