Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction_x_x_x,GradientBoosting_probability_x_x_x,GradientBoosting_status,LogisticRegression_prediction_x_x_x,LogisticRegression_probability_x_x_x,LogisticRegression_status,RandomForest_prediction_x_x_x,RandomForest_probability_x_x_x,RandomForest_status,GradientBoosting_prediction_y_x_x,GradientBoosting_probability_y_x_x,GradientBoosting_label_x_x,LogisticRegression_prediction_y_x_x,LogisticRegression_probability_y_x_x,LogisticRegression_label_x_x,RandomForest_prediction_y_x_x,RandomForest_probability_y_x_x,RandomForest_label_x_x,GradientBoosting_prediction_x_y_x,GradientBoosting_probability_x_y_x,GradientBoosting_label_y_x,GradientBoosting_label_y.1_x,LogisticRegression_prediction_x_y_x,LogisticRegression_probability_x_y_x,LogisticRegression_label_y_x,LogisticRegression_label_y.1_x,RandomForest_prediction_x_y_x,RandomForest_probability_x_y_x,RandomForest_label_y_x,RandomForest_label_y.1_x,GradientBoosting_prediction_y_y_x,GradientBoosting_probability_y_y_x,GradientBoosting_label_y.2_x,GradientBoosting_label_y.3_x,LogisticRegression_prediction_y_y_x,LogisticRegression_probability_y_y_x,LogisticRegression_label_y.2_x,LogisticRegression_label_y.3_x,RandomForest_prediction_y_y_x,RandomForest_probability_y_y_x,RandomForest_label_y.2_x,RandomForest_label_y.3_x,GradientBoosting_prediction_x,GradientBoosting_probability_x,LogisticRegression_prediction_x,LogisticRegression_probability_x,RandomForest_prediction_x,RandomForest_probability_x,GradientBoosting_prediction_x_x_y,GradientBoosting_probability_x_x_y,GradientBoosting_label,LogisticRegression_prediction_x_x_y,LogisticRegression_probability_x_x_y,LogisticRegression_label,RandomForest_prediction_x_x_y,RandomForest_probability_x_x_y,RandomForest_label,GradientBoosting_prediction_y_x_y,GradientBoosting_probability_y_x_y,GradientBoosting_label_x_y,LogisticRegression_prediction_y_x_y,LogisticRegression_probability_y_x_y,LogisticRegression_label_x_y,RandomForest_prediction_y_x_y,RandomForest_probability_y_x_y,RandomForest_label_x_y,GradientBoosting_prediction_x_y_y,GradientBoosting_probability_x_y_y,GradientBoosting_label_y_y,GradientBoosting_label_y.1_y,LogisticRegression_prediction_x_y_y,LogisticRegression_probability_x_y_y,LogisticRegression_label_y_y,LogisticRegression_label_y.1_y,RandomForest_prediction_x_y_y,RandomForest_probability_x_y_y,RandomForest_label_y_y,RandomForest_label_y.1_y,GradientBoosting_prediction_y_y_y,GradientBoosting_probability_y_y_y,GradientBoosting_label_y.2_y,GradientBoosting_label_y.3_y,LogisticRegression_prediction_y_y_y,LogisticRegression_probability_y_y_y,LogisticRegression_label_y.2_y,LogisticRegression_label_y.3_y,RandomForest_prediction_y_y_y,RandomForest_probability_y_y_y,RandomForest_label_y.2_y,RandomForest_label_y.3_y,GradientBoosting_prediction_y,GradientBoosting_probability_y,LogisticRegression_prediction_y,LogisticRegression_probability_y,RandomForest_prediction_y,RandomForest_probability_y
Qwen/Qwen2.5-3B-Instruct,Summarize the following text: ,Samsum,"user
The conversation appears to be about Hannah trying to get Betty's contact information. Initially,",Hannah needs Betty's number but Amanda doesn't have it. She needs to contact Larry.,"{'Min_10.0% Prob': 20.309040069580078, 'Min_20.0% Prob': 16.730393409729004, 'Min_30.0% Prob': 12.252154064178466, 'Min_40.0% Prob': 10.029902253832136, 'Min_50.0% Prob': 8.544110351138645}",0.6095557808876038,"{'rouge1': Score(precision=0.3125, recall=0.3125, fmeasure=0.3125), 'rouge2': Score(precision=0.06666666666666667, recall=0.06666666666666667, fmeasure=0.06666666666666667), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}",74,1,0.9382102461013806,Contaminated,1,0.8512492818368138,Contaminated,1,0.8650996919746919,Contaminated,1,0.9382102461013806,Likely Contaminated,1,0.8512492818368138,Likely Contaminated,1,0.8650996919746919,Likely Contaminated,1,0.9382102461013806,Likely Contaminated,Likely Contaminated,1,0.8512492818368138,Likely Contaminated,Likely Contaminated,1,0.8650996919746919,Likely Contaminated,Likely Contaminated,1,0.9382102461013806,Likely Contaminated,Likely Contaminated,1,0.8512492818368138,Likely Contaminated,Likely Contaminated,1,0.8650996919746919,Likely Contaminated,Likely Contaminated,1,0.9382102461013806,1,0.8512492818368138,1,0.8650996919746919,1,0.9382102461013806,Likely Contaminated,1,0.8512492818368138,Likely Contaminated,1,0.8650996919746919,Likely Contaminated,1,0.9382102461013806,Likely Contaminated,1,0.8512492818368138,Likely Contaminated,1,0.8650996919746919,Likely Contaminated,1,0.9382102461013806,Likely Contaminated,Likely Contaminated,1,0.8512492818368138,Likely Contaminated,Likely Contaminated,1,0.8650996919746919,Likely Contaminated,Likely Contaminated,1,0.9382102461013806,Likely Contaminated,Likely Contaminated,1,0.8512492818368138,Likely Contaminated,Likely Contaminated,1,0.8650996919746919,Likely Contaminated,Likely Contaminated,1,0.9382102461013806,1,0.8512492818368138,1,0.8650996919746919
Qwen/Qwen2.5-3B-Instruct,Summarize the following text: ,Samsum,"user
The text appears to be a conversation between Eric and Rob about a comedy routine or stand",Eric and Rob are going to watch a stand-up on youtube.,"{'Min_10.0% Prob': 14.379528045654297, 'Min_20.0% Prob': 12.467437744140625, 'Min_30.0% Prob': 10.99022102355957, 'Min_40.0% Prob': 10.040329337120056, 'Min_50.0% Prob': 8.691017468770346}",0.6209133863449097,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.18181818181818182, recall=0.11764705882352941, fmeasure=0.14285714285714285), 'rougeL': Score(precision=0.4166666666666667, recall=0.2777777777777778, fmeasure=0.33333333333333337)}",71,1,0.9286733237107492,Contaminated,1,0.8471690781680302,Contaminated,1,0.9402136299158356,Contaminated,1,0.9286733237107492,Likely Contaminated,1,0.8471690781680302,Likely Contaminated,1,0.9402136299158356,Likely Contaminated,1,0.9286733237107492,Likely Contaminated,Likely Contaminated,1,0.8471690781680302,Likely Contaminated,Likely Contaminated,1,0.9402136299158356,Likely Contaminated,Likely Contaminated,1,0.9286733237107492,Likely Contaminated,Likely Contaminated,1,0.8471690781680302,Likely Contaminated,Likely Contaminated,1,0.9402136299158356,Likely Contaminated,Likely Contaminated,1,0.9286733237107492,1,0.8471690781680302,1,0.9402136299158356,1,0.9286733237107492,Likely Contaminated,1,0.8471690781680302,Likely Contaminated,1,0.9402136299158356,Likely Contaminated,1,0.9286733237107492,Likely Contaminated,1,0.8471690781680302,Likely Contaminated,1,0.9402136299158356,Likely Contaminated,1,0.9286733237107492,Likely Contaminated,Likely Contaminated,1,0.8471690781680302,Likely Contaminated,Likely Contaminated,1,0.9402136299158356,Likely Contaminated,Likely Contaminated,1,0.9286733237107492,Likely Contaminated,Likely Contaminated,1,0.8471690781680302,Likely Contaminated,Likely Contaminated,1,0.9402136299158356,Likely Contaminated,Likely Contaminated,1,0.9286733237107493,1,0.8471690781680302,1,0.9402136299158357
Qwen/Qwen2.5-3B-Instruct,Summarize the following text: ,Samsum,"user
The text describes a conversation between Lenny and Bob about Lenny choosing between two sets",Lenny can't decide which trousers to buy. Bob advised Lenny on that topic. Lenny goes with Bob's advice to pick the trousers that are of best quality.,"{'Min_10.0% Prob': 17.191600799560547, 'Min_20.0% Prob': 12.589899937311808, 'Min_30.0% Prob': 10.444063758850097, 'Min_40.0% Prob': 9.301121821770302, 'Min_50.0% Prob': 8.192899703979492}",0.5851879715919495,"{'rouge1': Score(precision=0.13793103448275862, recall=0.25, fmeasure=0.17777777777777778), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10344827586206896, recall=0.1875, fmeasure=0.13333333333333333)}",107,1,0.8120299704834658,Contaminated,1,0.8216736783890771,Contaminated,1,0.901625288346844,Contaminated,1,0.8120299704834658,Likely Contaminated,1,0.8216736783890771,Likely Contaminated,1,0.901625288346844,Likely Contaminated,1,0.8120299704834658,Likely Contaminated,Likely Contaminated,1,0.8216736783890771,Likely Contaminated,Likely Contaminated,1,0.901625288346844,Likely Contaminated,Likely Contaminated,1,0.8120299704834658,Likely Contaminated,Likely Contaminated,1,0.8216736783890771,Likely Contaminated,Likely Contaminated,1,0.901625288346844,Likely Contaminated,Likely Contaminated,1,0.8120299704834658,1,0.8216736783890771,1,0.901625288346844,1,0.8120299704834658,Likely Contaminated,1,0.8216736783890771,Likely Contaminated,1,0.901625288346844,Likely Contaminated,1,0.8120299704834658,Likely Contaminated,1,0.8216736783890771,Likely Contaminated,1,0.901625288346844,Likely Contaminated,1,0.8120299704834658,Likely Contaminated,Likely Contaminated,1,0.8216736783890771,Likely Contaminated,Likely Contaminated,1,0.901625288346844,Likely Contaminated,Likely Contaminated,1,0.8120299704834658,Likely Contaminated,Likely Contaminated,1,0.8216736783890771,Likely Contaminated,Likely Contaminated,1,0.901625288346844,Likely Contaminated,Likely Contaminated,1,0.8120299704834658,1,0.8216736783890771,1,0.9016252883468441
Qwen/Qwen2.5-3B-Instruct,Summarize the following text: ,Samsum,"user
The text describes a conversation between Will and Emma where Emma seems to be avoiding discussing her",Emma will be home soon and she will let Will know.,"{'Min_10.0% Prob': 11.706310272216797, 'Min_20.0% Prob': 10.885798931121826, 'Min_30.0% Prob': 9.747069199879965, 'Min_40.0% Prob': 8.895833015441895, 'Min_50.0% Prob': 8.34677152633667}",0.5253680944442749,"{'rouge1': Score(precision=0.36363636363636365, recall=0.2222222222222222, fmeasure=0.27586206896551724), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.1111111111111111, fmeasure=0.13793103448275862)}",82,1,0.9536202100940192,Contaminated,1,0.8855119297583421,Contaminated,1,0.9368233655879004,Contaminated,1,0.9536202100940192,Likely Contaminated,1,0.8855119297583421,Likely Contaminated,1,0.9368233655879004,Likely Contaminated,1,0.9536202100940192,Likely Contaminated,Likely Contaminated,1,0.8855119297583421,Likely Contaminated,Likely Contaminated,1,0.9368233655879004,Likely Contaminated,Likely Contaminated,1,0.9536202100940192,Likely Contaminated,Likely Contaminated,1,0.8855119297583421,Likely Contaminated,Likely Contaminated,1,0.9368233655879004,Likely Contaminated,Likely Contaminated,1,0.9536202100940192,1,0.8855119297583421,1,0.9368233655879004,1,0.9536202100940192,Likely Contaminated,1,0.8855119297583421,Likely Contaminated,1,0.9368233655879004,Likely Contaminated,1,0.9536202100940192,Likely Contaminated,1,0.8855119297583421,Likely Contaminated,1,0.9368233655879004,Likely Contaminated,1,0.9536202100940192,Likely Contaminated,Likely Contaminated,1,0.8855119297583421,Likely Contaminated,Likely Contaminated,1,0.9368233655879004,Likely Contaminated,Likely Contaminated,1,0.9536202100940192,Likely Contaminated,Likely Contaminated,1,0.8855119297583421,Likely Contaminated,Likely Contaminated,1,0.9368233655879004,Likely Contaminated,Likely Contaminated,1,0.9536202100940193,1,0.8855119297583421,1,0.9368233655879004
Qwen/Qwen2.5-3B-Instruct,Summarize the following text: ,Samsum,"user
Here's a summary of the conversation:

Jane and Ollie are discussing their plans",Jane is in Warsaw. Ollie and Jane has a party. Jane lost her calendar. They will get a lunch this week on Friday. Ollie accidentally called Jane and talked about whisky. Jane cancels lunch. They'll meet for a tea at 6 pm.,"{'Min_10.0% Prob': 11.485202598571778, 'Min_20.0% Prob': 10.035850178111684, 'Min_30.0% Prob': 8.770509719848633, 'Min_40.0% Prob': 7.755232377485796, 'Min_50.0% Prob': 7.071403706515277}",0.6188087463378906,"{'rouge1': Score(precision=0.09302325581395349, recall=0.26666666666666666, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.023809523809523808, recall=0.07142857142857142, fmeasure=0.03571428571428571), 'rougeL': Score(precision=0.06976744186046512, recall=0.2, fmeasure=0.10344827586206895)}",172,1,0.683011338356632,Contaminated,1,0.6845381037213609,Contaminated,1,0.6099280005995289,Contaminated,1,0.683011338356632,Likely Contaminated,1,0.6845381037213609,Likely Contaminated,1,0.6099280005995289,Likely Contaminated,1,0.683011338356632,Likely Contaminated,Likely Contaminated,1,0.6845381037213609,Likely Contaminated,Likely Contaminated,1,0.6099280005995289,Likely Contaminated,Likely Contaminated,1,0.683011338356632,Likely Contaminated,Likely Contaminated,1,0.6845381037213609,Likely Contaminated,Likely Contaminated,1,0.6099280005995289,Likely Contaminated,Likely Contaminated,1,0.683011338356632,1,0.6845381037213609,1,0.6099280005995289,1,0.683011338356632,Likely Contaminated,1,0.6845381037213609,Likely Contaminated,1,0.6099280005995289,Likely Contaminated,1,0.683011338356632,Likely Contaminated,1,0.6845381037213609,Likely Contaminated,1,0.6099280005995289,Likely Contaminated,1,0.683011338356632,Likely Contaminated,Likely Contaminated,1,0.6845381037213609,Likely Contaminated,Likely Contaminated,1,0.6099280005995289,Likely Contaminated,Likely Contaminated,1,0.683011338356632,Likely Contaminated,Likely Contaminated,1,0.6845381037213609,Likely Contaminated,Likely Contaminated,1,0.6099280005995289,Likely Contaminated,Likely Contaminated,1,0.683011338356632,1,0.6845381037213609,1,0.6099280005995289
Qwen/Qwen2.5-3B-Instruct,Summarize the following text: ,Samsum,"user
Sure, here's a summary of the text:

The conversation revolves around the distribution of",Hilary has the keys to the apartment. Benjamin wants to get them and go take a nap. Hilary is having lunch with some French people at La Cantina. Hilary is meeting them at the entrance to the conference hall at 2 pm. Benjamin and Elliot might join them. They're meeting for the drinks in the evening.,"{'Min_10.0% Prob': 11.132484277089437, 'Min_20.0% Prob': 8.94873883174016, 'Min_30.0% Prob': 7.525368595123291, 'Min_40.0% Prob': 6.565878073374431, 'Min_50.0% Prob': 5.834275813663707}",0.0843602567911148,"{'rouge1': Score(precision=0.07017543859649122, recall=0.25, fmeasure=0.1095890410958904), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07017543859649122, recall=0.25, fmeasure=0.1095890410958904)}",246,1,0.7652332972615397,Contaminated,1,0.625616126815579,Contaminated,1,0.6567381343637381,Contaminated,1,0.7652332972615397,Likely Contaminated,1,0.625616126815579,Likely Contaminated,1,0.6567381343637381,Likely Contaminated,1,0.7652332972615397,Likely Contaminated,Likely Contaminated,1,0.625616126815579,Likely Contaminated,Likely Contaminated,1,0.6567381343637381,Likely Contaminated,Likely Contaminated,1,0.7652332972615397,Likely Contaminated,Likely Contaminated,1,0.625616126815579,Likely Contaminated,Likely Contaminated,1,0.6567381343637381,Likely Contaminated,Likely Contaminated,1,0.7652332972615397,1,0.625616126815579,1,0.6567381343637381,1,0.7652332972615397,Likely Contaminated,1,0.625616126815579,Likely Contaminated,1,0.6567381343637381,Likely Contaminated,1,0.7652332972615397,Likely Contaminated,1,0.625616126815579,Likely Contaminated,1,0.6567381343637381,Likely Contaminated,1,0.7652332972615397,Likely Contaminated,Likely Contaminated,1,0.625616126815579,Likely Contaminated,Likely Contaminated,1,0.6567381343637381,Likely Contaminated,Likely Contaminated,1,0.7652332972615397,Likely Contaminated,Likely Contaminated,1,0.625616126815579,Likely Contaminated,Likely Contaminated,1,0.6567381343637381,Likely Contaminated,Likely Contaminated,1,0.7652332972615397,1,0.625616126815579,1,0.6567381343637381
Qwen/Qwen2.5-3B-Instruct,Summarize the following text: ,Samsum,"user
The conversation revolves around clothing shopping and Payton's preferences. Max asks Payton for",Payton provides Max with websites selling clothes. Payton likes browsing and trying on the clothes but not necessarily buying them. Payton usually buys clothes and books as he loves reading.,"{'Min_10.0% Prob': 12.574824651082357, 'Min_20.0% Prob': 9.526443004608154, 'Min_30.0% Prob': 8.37997875213623, 'Min_40.0% Prob': 7.312669992446899, 'Min_50.0% Prob': 6.7710029097164375}",0.7326431274414062,"{'rouge1': Score(precision=0.2, recall=0.4, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.2, fmeasure=0.13333333333333333)}",141,1,0.6275529096373437,Contaminated,1,0.7955756833128405,Contaminated,1,0.5892947081513258,Contaminated,1,0.6275529096373437,Likely Contaminated,1,0.7955756833128405,Likely Contaminated,1,0.5892947081513258,Likely Contaminated,1,0.6275529096373437,Likely Contaminated,Likely Contaminated,1,0.7955756833128405,Likely Contaminated,Likely Contaminated,1,0.5892947081513258,Likely Contaminated,Likely Contaminated,1,0.6275529096373437,Likely Contaminated,Likely Contaminated,1,0.7955756833128405,Likely Contaminated,Likely Contaminated,1,0.5892947081513258,Likely Contaminated,Likely Contaminated,1,0.6275529096373437,1,0.7955756833128405,1,0.5892947081513258,1,0.6275529096373437,Likely Contaminated,1,0.7955756833128405,Likely Contaminated,1,0.5892947081513258,Likely Contaminated,1,0.6275529096373437,Likely Contaminated,1,0.7955756833128405,Likely Contaminated,1,0.5892947081513258,Likely Contaminated,1,0.6275529096373437,Likely Contaminated,Likely Contaminated,1,0.7955756833128405,Likely Contaminated,Likely Contaminated,1,0.5892947081513258,Likely Contaminated,Likely Contaminated,1,0.6275529096373437,Likely Contaminated,Likely Contaminated,1,0.7955756833128405,Likely Contaminated,Likely Contaminated,1,0.5892947081513258,Likely Contaminated,Likely Contaminated,1,0.6275529096373437,1,0.7955756833128405,1,0.5892947081513258
Qwen/Qwen2.5-3B-Instruct,Summarize the following text: ,Samsum,"user
The text describes two colleagues, Rita and Tina, who are both experiencing fatigue and boredom",Rita and Tina are bored at work and have still 4 hours left.,"{'Min_10.0% Prob': 15.693418502807617, 'Min_20.0% Prob': 11.777873357137045, 'Min_30.0% Prob': 10.800991773605347, 'Min_40.0% Prob': 9.522946437199911, 'Min_50.0% Prob': 9.037472316196986}",0.7007536292076111,"{'rouge1': Score(precision=0.38461538461538464, recall=0.3125, fmeasure=0.3448275862068966), 'rouge2': Score(precision=0.16666666666666666, recall=0.13333333333333333, fmeasure=0.14814814814814814), 'rougeL': Score(precision=0.38461538461538464, recall=0.3125, fmeasure=0.3448275862068966)}",77,1,0.8837688504581165,Contaminated,1,0.8100281683985008,Contaminated,1,0.8721312113239357,Contaminated,1,0.8837688504581165,Likely Contaminated,1,0.8100281683985008,Likely Contaminated,1,0.8721312113239357,Likely Contaminated,1,0.8837688504581165,Likely Contaminated,Likely Contaminated,1,0.8100281683985008,Likely Contaminated,Likely Contaminated,1,0.8721312113239357,Likely Contaminated,Likely Contaminated,1,0.8837688504581165,Likely Contaminated,Likely Contaminated,1,0.8100281683985008,Likely Contaminated,Likely Contaminated,1,0.8721312113239357,Likely Contaminated,Likely Contaminated,1,0.8837688504581165,1,0.8100281683985008,1,0.8721312113239357,1,0.8837688504581165,Likely Contaminated,1,0.8100281683985008,Likely Contaminated,1,0.8721312113239357,Likely Contaminated,1,0.8837688504581165,Likely Contaminated,1,0.8100281683985008,Likely Contaminated,1,0.8721312113239357,Likely Contaminated,1,0.8837688504581165,Likely Contaminated,Likely Contaminated,1,0.8100281683985008,Likely Contaminated,Likely Contaminated,1,0.8721312113239357,Likely Contaminated,Likely Contaminated,1,0.8837688504581165,Likely Contaminated,Likely Contaminated,1,0.8100281683985008,Likely Contaminated,Likely Contaminated,1,0.8721312113239357,Likely Contaminated,Likely Contaminated,1,0.8837688504581165,1,0.8100281683985008,1,0.8721312113239357
Qwen/Qwen2.5-3B-Instruct,Summarize the following text: ,Samsum,"user
The conversation revolves around Beatrice's attempt to give Leo a scarf as a gift.","Beatrice wants to buy Leo a scarf, but he doesn't like scarves. She cares about his health and will buy him a scarf no matter his opinion.","{'Min_10.0% Prob': 15.421537081400553, 'Min_20.0% Prob': 11.71270481745402, 'Min_30.0% Prob': 9.903496265411377, 'Min_40.0% Prob': 8.556208411852518, 'Min_50.0% Prob': 7.011097878217697}",0.797058641910553,"{'rouge1': Score(precision=0.21428571428571427, recall=0.375, fmeasure=0.2727272727272727), 'rouge2': Score(precision=0.07407407407407407, recall=0.13333333333333333, fmeasure=0.09523809523809523), 'rougeL': Score(precision=0.21428571428571427, recall=0.375, fmeasure=0.2727272727272727)}",99,1,0.89561116221818,Contaminated,1,0.7191394687967892,Contaminated,1,0.819556527622704,Contaminated,1,0.89561116221818,Likely Contaminated,1,0.7191394687967892,Likely Contaminated,1,0.819556527622704,Likely Contaminated,1,0.89561116221818,Likely Contaminated,Likely Contaminated,1,0.7191394687967892,Likely Contaminated,Likely Contaminated,1,0.819556527622704,Likely Contaminated,Likely Contaminated,1,0.89561116221818,Likely Contaminated,Likely Contaminated,1,0.7191394687967892,Likely Contaminated,Likely Contaminated,1,0.819556527622704,Likely Contaminated,Likely Contaminated,1,0.89561116221818,1,0.7191394687967892,1,0.819556527622704,1,0.89561116221818,Likely Contaminated,1,0.7191394687967892,Likely Contaminated,1,0.819556527622704,Likely Contaminated,1,0.89561116221818,Likely Contaminated,1,0.7191394687967892,Likely Contaminated,1,0.819556527622704,Likely Contaminated,1,0.89561116221818,Likely Contaminated,Likely Contaminated,1,0.7191394687967892,Likely Contaminated,Likely Contaminated,1,0.819556527622704,Likely Contaminated,Likely Contaminated,1,0.89561116221818,Likely Contaminated,Likely Contaminated,1,0.7191394687967892,Likely Contaminated,Likely Contaminated,1,0.819556527622704,Likely Contaminated,Likely Contaminated,1,0.89561116221818,1,0.7191394687967892,1,0.819556527622704
Qwen/Qwen2.5-3B-Instruct,Summarize the following text: ,Samsum,"user
The conversation summarizes Eric's hesitation in attending Ivan's brother's wedding. Initially, Ivan",Eric doesn't know if his parents let him go to Ivan's brother's wedding. Ivan will talk to them.,"{'Min_10.0% Prob': 12.332701206207275, 'Min_20.0% Prob': 10.273932695388794, 'Min_30.0% Prob': 9.103248039881388, 'Min_40.0% Prob': 8.069723129272461, 'Min_50.0% Prob': 6.790810910138217}",0.7948349118232727,"{'rouge1': Score(precision=0.3333333333333333, recall=0.4375, fmeasure=0.37837837837837834), 'rouge2': Score(precision=0.2, recall=0.26666666666666666, fmeasure=0.2285714285714286), 'rougeL': Score(precision=0.3333333333333333, recall=0.4375, fmeasure=0.37837837837837834)}",63,1,0.5638332529982056,Contaminated,1,0.573578335612847,Contaminated,1,0.637346068824792,Contaminated,1,0.5638332529982056,Likely Contaminated,1,0.573578335612847,Likely Contaminated,1,0.637346068824792,Likely Contaminated,1,0.5638332529982056,Likely Contaminated,Likely Contaminated,1,0.573578335612847,Likely Contaminated,Likely Contaminated,1,0.637346068824792,Likely Contaminated,Likely Contaminated,1,0.5638332529982056,Likely Contaminated,Likely Contaminated,1,0.573578335612847,Likely Contaminated,Likely Contaminated,1,0.637346068824792,Likely Contaminated,Likely Contaminated,1,0.5638332529982056,1,0.573578335612847,1,0.637346068824792,1,0.5638332529982056,Likely Contaminated,1,0.573578335612847,Likely Contaminated,1,0.637346068824792,Likely Contaminated,1,0.5638332529982056,Likely Contaminated,1,0.573578335612847,Likely Contaminated,1,0.637346068824792,Likely Contaminated,1,0.5638332529982056,Likely Contaminated,Likely Contaminated,1,0.573578335612847,Likely Contaminated,Likely Contaminated,1,0.637346068824792,Likely Contaminated,Likely Contaminated,1,0.5638332529982056,Likely Contaminated,Likely Contaminated,1,0.573578335612847,Likely Contaminated,Likely Contaminated,1,0.637346068824792,Likely Contaminated,Likely Contaminated,1,0.5638332529982056,1,0.573578335612847,1,0.637346068824792
