Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction_x_x,GradientBoosting_probability_x_x,GradientBoosting_status,LogisticRegression_prediction_x_x,LogisticRegression_probability_x_x,LogisticRegression_status,RandomForest_prediction_x_x,RandomForest_probability_x_x,RandomForest_status,GradientBoosting_prediction_y_x,GradientBoosting_probability_y_x,GradientBoosting_label_x,LogisticRegression_prediction_y_x,LogisticRegression_probability_y_x,LogisticRegression_label_x,RandomForest_prediction_y_x,RandomForest_probability_y_x,RandomForest_label_x,GradientBoosting_prediction_x_y,GradientBoosting_probability_x_y,GradientBoosting_label_y,GradientBoosting_label_y,LogisticRegression_prediction_x_y,LogisticRegression_probability_x_y,LogisticRegression_label_y,LogisticRegression_label_y,RandomForest_prediction_x_y,RandomForest_probability_x_y,RandomForest_label_y,RandomForest_label_y,GradientBoosting_prediction_y_y,GradientBoosting_probability_y_y,GradientBoosting_label_y,GradientBoosting_label_y,LogisticRegression_prediction_y_y,LogisticRegression_probability_y_y,LogisticRegression_label_y,LogisticRegression_label_y,RandomForest_prediction_y_y,RandomForest_probability_y_y,RandomForest_label_y,RandomForest_label_y,GradientBoosting_prediction,GradientBoosting_probability,LogisticRegression_prediction,LogisticRegression_probability,RandomForest_prediction,RandomForest_probability
facebook/opt-350m,Summarize the following text: ,Samsum,"
Hannah: Bye bye
Amanda: Bye bye
Hannah: Bye bye
Am",Hannah needs Betty's number but Amanda doesn't have it. She needs to contact Larry.,"{'Min_10.0% Prob': 12.194221496582031, 'Min_20.0% Prob': 10.44942537943522, 'Min_30.0% Prob': 8.860614013671874, 'Min_40.0% Prob': 7.818464279174805, 'Min_50.0% Prob': 7.005697674221462}",0.5393955111503601,"{'rouge1': Score(precision=0.125, recall=0.2, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.2, fmeasure=0.15384615384615385)}",59,1.0,0.7292391749339935,Contaminated,1.0,0.7536507858503457,Contaminated,1.0,0.884109882447056,Contaminated,1.0,0.7292391749339935,Likely Contaminated,1.0,0.7536507858503457,Likely Contaminated,1.0,0.884109882447056,Likely Contaminated,1.0,0.7292391749339935,Likely Contaminated,Likely Contaminated,1.0,0.7536507858503457,Likely Contaminated,Likely Contaminated,1.0,0.884109882447056,Likely Contaminated,Likely Contaminated,1.0,0.7292391749339935,Likely Contaminated,Likely Contaminated,1.0,0.7536507858503457,Likely Contaminated,Likely Contaminated,1.0,0.884109882447056,Likely Contaminated,Likely Contaminated,1.0,0.7292391749339935,1.0,0.7536507858503457,1.0,0.884109882447056
facebook/opt-350m,Summarize the following text: ,Samsum,"
Eric: MACHINE!
Rob: MACHINE!
Eric:",Eric and Rob are going to watch a stand-up on youtube.,"{'Min_10.0% Prob': 9.531076431274414, 'Min_20.0% Prob': 9.326130867004395, 'Min_30.0% Prob': 7.98070216178894, 'Min_40.0% Prob': 7.551062393188476, 'Min_50.0% Prob': 6.63996832711356}",0.5447733402252197,"{'rouge1': Score(precision=0.16666666666666666, recall=0.4, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.4, fmeasure=0.23529411764705882)}",49,1.0,0.8619601575425495,Contaminated,1.0,0.7743009317458653,Contaminated,1.0,0.9278606914034044,Contaminated,1.0,0.8619601575425495,Likely Contaminated,1.0,0.7743009317458653,Likely Contaminated,1.0,0.9278606914034044,Likely Contaminated,1.0,0.8619601575425495,Likely Contaminated,Likely Contaminated,1.0,0.7743009317458653,Likely Contaminated,Likely Contaminated,1.0,0.9278606914034044,Likely Contaminated,Likely Contaminated,1.0,0.8619601575425495,Likely Contaminated,Likely Contaminated,1.0,0.7743009317458653,Likely Contaminated,Likely Contaminated,1.0,0.9278606914034044,Likely Contaminated,Likely Contaminated,1.0,0.8619601575425495,1.0,0.7743009317458653,1.0,0.9278606914034043
facebook/opt-350m,Summarize the following text: ,Samsum,"
Lenny: I'll buy the second pair then, but I'll buy the third pair then",Lenny can't decide which trousers to buy. Bob advised Lenny on that topic. Lenny goes with Bob's advice to pick the trousers that are of best quality.,"{'Min_10.0% Prob': 11.171284993489584, 'Min_20.0% Prob': 8.582821709769112, 'Min_30.0% Prob': 7.802148914337158, 'Min_40.0% Prob': 6.906245299748012, 'Min_50.0% Prob': 6.256314754486084}",0.5492634177207947,"{'rouge1': Score(precision=0.10344827586206896, recall=0.1875, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10344827586206896, recall=0.1875, fmeasure=0.13333333333333333)}",114,1.0,0.7985036140568517,Contaminated,1.0,0.6967139494660994,Contaminated,1.0,0.8208071578125364,Contaminated,1.0,0.7985036140568517,Likely Contaminated,1.0,0.6967139494660994,Likely Contaminated,1.0,0.8208071578125364,Likely Contaminated,1.0,0.7985036140568517,Likely Contaminated,Likely Contaminated,1.0,0.6967139494660994,Likely Contaminated,Likely Contaminated,1.0,0.8208071578125364,Likely Contaminated,Likely Contaminated,1.0,0.7985036140568517,Likely Contaminated,Likely Contaminated,1.0,0.6967139494660994,Likely Contaminated,Likely Contaminated,1.0,0.8208071578125364,Likely Contaminated,Likely Contaminated,1.0,0.7985036140568517,1.0,0.6967139494660994,1.0,0.8208071578125364
facebook/opt-350m,Summarize the following text: ,Samsum,"
Will: I'll be home soon, I'll tell you when I get home. ",Emma will be home soon and she will let Will know.,"{'Min_10.0% Prob': 10.028508186340332, 'Min_20.0% Prob': 9.392600536346436, 'Min_30.0% Prob': 8.481122175852457, 'Min_40.0% Prob': 7.410538291931152, 'Min_50.0% Prob': 6.611759662628174}",0.4275662302970886,"{'rouge1': Score(precision=0.36363636363636365, recall=0.2857142857142857, fmeasure=0.32), 'rouge2': Score(precision=0.2, recall=0.15384615384615385, fmeasure=0.17391304347826086), 'rougeL': Score(precision=0.36363636363636365, recall=0.2857142857142857, fmeasure=0.32)}",35,1.0,0.8119491883537452,Contaminated,1.0,0.6087383736423069,Contaminated,1.0,0.732854786553316,Contaminated,1.0,0.8119491883537452,Likely Contaminated,1.0,0.6087383736423069,Likely Contaminated,1.0,0.732854786553316,Likely Contaminated,1.0,0.8119491883537452,Likely Contaminated,Likely Contaminated,1.0,0.6087383736423069,Likely Contaminated,Likely Contaminated,1.0,0.732854786553316,Likely Contaminated,Likely Contaminated,1.0,0.8119491883537452,Likely Contaminated,Likely Contaminated,1.0,0.6087383736423069,Likely Contaminated,Likely Contaminated,1.0,0.732854786553316,Likely Contaminated,Likely Contaminated,1.0,0.8119491883537452,1.0,0.6087383736423069,1.0,0.732854786553316
facebook/opt-350m,Summarize the following text: ,Samsum,", i'll bring the pastries, i'll bring the tea.
Jane: i'm",Jane is in Warsaw. Ollie and Jane has a party. Jane lost her calendar. They will get a lunch this week on Friday. Ollie accidentally called Jane and talked about whisky. Jane cancels lunch. They'll meet for a tea at 6 pm.,"{'Min_10.0% Prob': 11.133166122436524, 'Min_20.0% Prob': 9.359635092995383, 'Min_30.0% Prob': 8.193428367376328, 'Min_40.0% Prob': 7.272415789690885, 'Min_50.0% Prob': 6.630815523642081}",0.3846043050289154,"{'rouge1': Score(precision=0.06976744186046512, recall=0.23076923076923078, fmeasure=0.10714285714285714), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.046511627906976744, recall=0.15384615384615385, fmeasure=0.07142857142857142)}",184,1.0,0.62930589789836,Contaminated,1.0,0.686680575489148,Contaminated,1.0,0.8463084819287547,Contaminated,1.0,0.62930589789836,Likely Contaminated,1.0,0.686680575489148,Likely Contaminated,1.0,0.8463084819287547,Likely Contaminated,1.0,0.62930589789836,Likely Contaminated,Likely Contaminated,1.0,0.686680575489148,Likely Contaminated,Likely Contaminated,1.0,0.8463084819287547,Likely Contaminated,Likely Contaminated,1.0,0.62930589789836,Likely Contaminated,Likely Contaminated,1.0,0.686680575489148,Likely Contaminated,Likely Contaminated,1.0,0.8463084819287547,Likely Contaminated,Likely Contaminated,1.0,0.62930589789836,1.0,0.686680575489148,1.0,0.8463084819287547
facebook/opt-350m,Summarize the following text: ,Samsum,"
Hilary: I'm going to go to the bathroom and then I'm going to go",Hilary has the keys to the apartment. Benjamin wants to get them and go take a nap. Hilary is having lunch with some French people at La Cantina. Hilary is meeting them at the entrance to the conference hall at 2 pm. Benjamin and Elliot might join them. They're meeting for the drinks in the evening.,"{'Min_10.0% Prob': 9.594549655914307, 'Min_20.0% Prob': 7.841081069065974, 'Min_30.0% Prob': 6.9495584726333615, 'Min_40.0% Prob': 6.248603529400295, 'Min_50.0% Prob': 5.677761898321264}",0.4878118932247162,"{'rouge1': Score(precision=0.12280701754385964, recall=0.4375, fmeasure=0.19178082191780824), 'rouge2': Score(precision=0.017857142857142856, recall=0.06666666666666667, fmeasure=0.02816901408450704), 'rougeL': Score(precision=0.10526315789473684, recall=0.375, fmeasure=0.1643835616438356)}",250,1.0,0.8162625044225398,Contaminated,1.0,0.6329235598611801,Contaminated,1.0,0.863697754947005,Contaminated,1.0,0.8162625044225398,Likely Contaminated,1.0,0.6329235598611801,Likely Contaminated,1.0,0.863697754947005,Likely Contaminated,1.0,0.8162625044225398,Likely Contaminated,Likely Contaminated,1.0,0.6329235598611801,Likely Contaminated,Likely Contaminated,1.0,0.863697754947005,Likely Contaminated,Likely Contaminated,1.0,0.8162625044225398,Likely Contaminated,Likely Contaminated,1.0,0.6329235598611801,Likely Contaminated,Likely Contaminated,1.0,0.863697754947005,Likely Contaminated,Likely Contaminated,1.0,0.8162625044225398,1.0,0.6329235598611801,1.0,0.863697754947005
facebook/opt-350m,Summarize the following text: ,Samsum,"
Max: I'm a sucker for books.
Payton: I'm a sucker",Payton provides Max with websites selling clothes. Payton likes browsing and trying on the clothes but not necessarily buying them. Payton usually buys clothes and books as he loves reading.,"{'Min_10.0% Prob': 12.377382278442383, 'Min_20.0% Prob': 10.536705493927002, 'Min_30.0% Prob': 8.950278329849244, 'Min_40.0% Prob': 8.038087184612568, 'Min_50.0% Prob': 7.185500313253963}",0.5667800903320312,"{'rouge1': Score(precision=0.1, recall=0.25, fmeasure=0.14285714285714288), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.16666666666666666, fmeasure=0.09523809523809522)}",160,1.0,0.7730839814336815,Contaminated,1.0,0.7536103974555748,Contaminated,1.0,0.8916135678202411,Contaminated,1.0,0.7730839814336815,Likely Contaminated,1.0,0.7536103974555748,Likely Contaminated,1.0,0.8916135678202411,Likely Contaminated,1.0,0.7730839814336815,Likely Contaminated,Likely Contaminated,1.0,0.7536103974555748,Likely Contaminated,Likely Contaminated,1.0,0.8916135678202411,Likely Contaminated,Likely Contaminated,1.0,0.7730839814336815,Likely Contaminated,Likely Contaminated,1.0,0.7536103974555748,Likely Contaminated,Likely Contaminated,1.0,0.8916135678202411,Likely Contaminated,Likely Contaminated,1.0,0.7730839814336815,1.0,0.7536103974555748,1.0,0.8916135678202411
facebook/opt-350m,Summarize the following text: ,Samsum,"
Rita: I'm really not cut out for this level of boredom.
T",Rita and Tina are bored at work and have still 4 hours left.,"{'Min_10.0% Prob': 10.692877769470215, 'Min_20.0% Prob': 10.31891949971517, 'Min_30.0% Prob': 9.491852760314941, 'Min_40.0% Prob': 8.196723143259684, 'Min_50.0% Prob': 7.664575168064663}",0.5585261583328247,"{'rouge1': Score(precision=0.07692307692307693, recall=0.07692307692307693, fmeasure=0.07692307692307693), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.07692307692307693, fmeasure=0.07692307692307693)}",45,1.0,0.9338516588640168,Contaminated,1.0,0.746516767925059,Contaminated,1.0,0.9039775571650572,Contaminated,1.0,0.9338516588640168,Likely Contaminated,1.0,0.746516767925059,Likely Contaminated,1.0,0.9039775571650572,Likely Contaminated,1.0,0.9338516588640168,Likely Contaminated,Likely Contaminated,1.0,0.746516767925059,Likely Contaminated,Likely Contaminated,1.0,0.9039775571650572,Likely Contaminated,Likely Contaminated,1.0,0.9338516588640168,Likely Contaminated,Likely Contaminated,1.0,0.746516767925059,Likely Contaminated,Likely Contaminated,1.0,0.9039775571650572,Likely Contaminated,Likely Contaminated,1.0,0.9338516588640167,1.0,0.746516767925059,1.0,0.9039775571650571
facebook/opt-350m,Summarize the following text: ,Samsum,"
Beatrice: I'm not going to die.
Leo: I'm not","Beatrice wants to buy Leo a scarf, but he doesn't like scarves. She cares about his health and will buy him a scarf no matter his opinion.","{'Min_10.0% Prob': 9.890673955281576, 'Min_20.0% Prob': 8.790098428726196, 'Min_30.0% Prob': 7.494747797648112, 'Min_40.0% Prob': 6.311486042462862, 'Min_50.0% Prob': 5.6999391913414}",0.5447405576705933,"{'rouge1': Score(precision=0.10714285714285714, recall=0.2727272727272727, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10714285714285714, recall=0.2727272727272727, fmeasure=0.15384615384615383)}",113,1.0,0.5854431265048337,Contaminated,1.0,0.6712494328511605,Contaminated,1.0,0.7963434641867551,Contaminated,1.0,0.5854431265048337,Likely Contaminated,1.0,0.6712494328511605,Likely Contaminated,1.0,0.7963434641867551,Likely Contaminated,1.0,0.5854431265048337,Likely Contaminated,Likely Contaminated,1.0,0.6712494328511605,Likely Contaminated,Likely Contaminated,1.0,0.7963434641867551,Likely Contaminated,Likely Contaminated,1.0,0.5854431265048337,Likely Contaminated,Likely Contaminated,1.0,0.6712494328511605,Likely Contaminated,Likely Contaminated,1.0,0.7963434641867551,Likely Contaminated,Likely Contaminated,1.0,0.5854431265048337,1.0,0.6712494328511605,1.0,0.7963434641867551
facebook/opt-350m,Summarize the following text: ,Samsum," man, i just need to get some sleep
Ivan: yeah man, i just need to",Eric doesn't know if his parents let him go to Ivan's brother's wedding. Ivan will talk to them.,"{'Min_10.0% Prob': 11.71135663986206, 'Min_20.0% Prob': 9.780962586402893, 'Min_30.0% Prob': 8.460410833358765, 'Min_40.0% Prob': 7.165524005889893, 'Min_50.0% Prob': 6.550838167017156}",0.3647418320178985,"{'rouge1': Score(precision=0.14285714285714285, recall=0.2, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.2, fmeasure=0.16666666666666666)}",70,1.0,0.7119648758399565,Contaminated,1.0,0.7285608193481592,Contaminated,1.0,0.6526284315353575,Contaminated,1.0,0.7119648758399565,Likely Contaminated,1.0,0.7285608193481592,Likely Contaminated,1.0,0.6526284315353575,Likely Contaminated,1.0,0.7119648758399565,Likely Contaminated,Likely Contaminated,1.0,0.7285608193481592,Likely Contaminated,Likely Contaminated,1.0,0.6526284315353575,Likely Contaminated,Likely Contaminated,1.0,0.7119648758399565,Likely Contaminated,Likely Contaminated,1.0,0.7285608193481592,Likely Contaminated,Likely Contaminated,1.0,0.6526284315353575,Likely Contaminated,Likely Contaminated,1.0,0.7119648758399565,1.0,0.7285608193481592,1.0,0.6526284315353575
