,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
0,EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The fire was extinguished at around 06:00 BST.
The fire service said the fire was",About 50 firefighters tackled a large blaze at a five-storey disused mill in Greater Manchester.,0.3700750172138214,73.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,9.946403503417969,8.2433975537618,7.491831588745117,6.981692109789167,6.004241877131992
1,EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
Ibrahimovic has scored in each of United's last three Premier League games, including a","Manchester United defender Marcos Rojo is a ""clean player with an aggressive nature"", says manager Jose Mourinho.",0.2257277518510818,86.0,0.11764705882352941,0.13333333333333333,0.125,0.0,0.0,0.0,0.11764705882352941,0.13333333333333333,0.125,6.639965772628784,5.7509377002716064,5.311173677444458,4.865811258554459,4.45006365776062
2,EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
Zaha's decision to switch allegiance to the Elephants is not the first time he has","Ivory Coast are confident Wilfried Zaha will soon be part of their team, but new England boss Gareth Southgate has not given up on the forward.",0.4429315328598022,101.0,0.15384615384615385,0.25,0.1904761904761905,0.0,0.0,0.0,0.11538461538461539,0.1875,0.14285714285714285,8.085559527079264,7.013327519098918,6.127810001373291,5.291802128156026,4.582876674334208
3,EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The EDL march is due to take place on Armed Forces Day, 29 June, in Wool",Home Secretary Theresa May is considering banning two US bloggers from entering the UK to speak at an English Defence League rally.,0.1048064455389976,100.0,0.13636363636363635,0.1875,0.15789473684210525,0.0,0.0,0.0,0.09090909090909091,0.125,0.10526315789473685,8.917990684509277,8.047016263008118,7.263541062672933,6.468286037445068,5.501012346961281
4,EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The book is published by the Indian publishing house, S Chand, which is owned by the Indian","Meat-eaters ""easily cheat, lie, forget promises and commit sex crimes"", according to a controversial school textbook available in India.",0.0947149470448494,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47497272491455,8.16389331817627,7.863829076290131,7.446567344665527,6.792142244485708
5,EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
Attempt missed. Manuel da Costa (Morocco) header from the centre of the box misses",Egypt knocked out Morocco to reach the Africa Cup of Nations semi-finals as substitute Mahmoud Abdel-Moneim prodded home a dramatic 87th-minute winner.,0.4087482690811157,120.0,0.12,0.21428571428571427,0.15384615384615383,0.0,0.0,0.0,0.12,0.21428571428571427,0.15384615384615383,10.357397397359213,8.313931385676065,7.279976579878065,5.941157130094675,5.128670372068882
6,EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The event is organised by the Irish Farmers' Association and the Irish Chamber of Commerce and Industry.",The agriculture minister is to return to China next month as attempts to access markets there continue.,0.1965815275907516,83.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,11.557334899902344,10.064523061116537,8.356190204620361,7.924898624420166,6.914942115545273
7,EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
The Nama deal was the subject of a parliamentary question in the Irish parliament in July.
",National Crime Agency (NCA) detectives investigating the sale of the National Asset Management Agency's (Nama) Northern Ireland loans portfolio have interviewed a former managing partner of a Belfast legal firm.,0.4591214656829834,163.0,0.16129032258064516,0.3125,0.2127659574468085,0.03333333333333333,0.06666666666666667,0.04444444444444444,0.12903225806451613,0.25,0.1702127659574468,7.6406486829121905,6.868465764181955,6.1201674504713575,5.535538554191589,4.911727521154615
8,EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
""I accept that I have caused the death of my wife and my son.
""I","A County Tyrone car dealer, whose driving caused the death of a pensioner, has been given a community service order and a three-year driving ban.",0.0662815943360328,104.0,0.19230769230769232,0.3333333333333333,0.2439024390243902,0.12,0.21428571428571427,0.15384615384615383,0.19230769230769232,0.3333333333333333,0.2439024390243902,9.584723790486654,8.417205174763998,7.006993346744114,6.080758730570476,5.39446382522583
9,EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Xsum,"
She said: ""The council is consulting on the closure of Bodlondeb in Penpar","A council's proposal to shut a Ceredigion care home comes with ""no plan"" for care provision in the area, unions have said.",0.2088803797960281,93.0,0.17391304347826086,0.3076923076923077,0.2222222222222222,0.0,0.0,0.0,0.08695652173913043,0.15384615384615385,0.1111111111111111,10.011133670806885,8.123033046722412,7.384075462818146,6.805128964510831,6.186555079051426
