,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
0,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Xsum," The fire was extinguished by a fire extinguisher, and the cause is believed to be a malfunction",About 50 firefighters tackled a large blaze at a five-storey disused mill in Greater Manchester.,0.32383993268013,78.0,0.125,0.11764705882352941,0.12121212121212122,0.0,0.0,0.0,0.125,0.11764705882352941,0.12121212121212122,15.985260963439941,14.544360637664795,13.306627750396729,12.38372027873993,10.89907464981079
1,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Xsum,,"Manchester United defender Marcos Rojo is a ""clean player with an aggressive nature"", says manager Jose Mourinho.",0.0804772898554802,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.417060375213623,11.620423555374146,10.285646915435791,9.280891597270966,8.565905427932739
2,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Xsum," So, the Ivorians are trying to convince Zaha to switch to the Elephants, but","Ivory Coast are confident Wilfried Zaha will soon be part of their team, but new England boss Gareth Southgate has not given up on the forward.",0.5112929940223694,108.0,0.15384615384615385,0.2857142857142857,0.2,0.0,0.0,0.0,0.11538461538461539,0.21428571428571427,0.15,14.301176071166992,12.716893196105957,11.596358935038248,10.412359971266527,9.45024824142456
3,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Xsum," Griffin was arrested on charges of planning a protest and inciting violence.
The UK government has been slow",Home Secretary Theresa May is considering banning two US bloggers from entering the UK to speak at an English Defence League rally.,0.1312433630228042,96.0,0.09090909090909091,0.1111111111111111,0.09999999999999999,0.047619047619047616,0.058823529411764705,0.05263157894736842,0.09090909090909091,0.1111111111111111,0.09999999999999999,14.75370168685913,12.900243759155273,11.978302319844564,10.922577222188314,10.118198004635898
4,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Xsum," The chapter is part of a book called ""The Vegetarian Revolution"" by Janaki Rajan,","Meat-eaters ""easily cheat, lie, forget promises and commit sex crimes"", according to a controversial school textbook available in India.",0.3367571830749511,102.0,0.05,0.07142857142857142,0.058823529411764705,0.0,0.0,0.0,0.05,0.07142857142857142,0.058823529411764705,14.172698974609375,13.242926216125488,12.369388937950134,11.065524404699152,10.130154711859566
5,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Xsum," Substitution, Morocco. Rachid Alioui replaces Romain Saiss.
Corner,  Egypt.",Egypt knocked out Morocco to reach the Africa Cup of Nations semi-finals as substitute Mahmoud Abdel-Moneim prodded home a dramatic 87th-minute winner.,0.3796491622924804,116.0,0.12,0.3333333333333333,0.1764705882352941,0.0,0.0,0.0,0.04,0.1111111111111111,0.058823529411764705,17.66455618540446,15.137391090393066,13.314511934916178,11.572886833777794,10.398106932640076
6,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Xsum," The event is organized by the Balmoral Show, which is a non-profit organization.
The show",The agriculture minister is to return to China next month as attempts to access markets there continue.,-0.0874150544404983,81.0,0.11764705882352941,0.125,0.12121212121212122,0.0,0.0,0.0,0.11764705882352941,0.125,0.12121212121212122,16.0694580078125,14.41672420501709,12.27745304107666,11.038187163216728,10.169473859998915
7,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Xsum," The NCA's investigation is ongoing.
The NCA has not yet released any information on the case",National Crime Agency (NCA) detectives investigating the sale of the National Asset Management Agency's (Nama) Northern Ireland loans portfolio have interviewed a former managing partner of a Belfast legal firm.,0.5542745590209961,153.0,0.16129032258064516,0.29411764705882354,0.20833333333333331,0.0,0.0,0.0,0.12903225806451613,0.23529411764705882,0.16666666666666666,14.135014533996582,12.645234107971191,11.87327679720792,11.446339130401611,10.55102989408705
8,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Xsum," ""I am deeply sorry for the loss of my wife and children, and I am deeply sorry for","A County Tyrone car dealer, whose driving caused the death of a pensioner, has been given a community service order and a three-year driving ban.",0.0033288379199802,107.0,0.11538461538461539,0.16666666666666666,0.13636363636363638,0.0,0.0,0.0,0.11538461538461539,0.16666666666666666,0.13636363636363638,13.789446830749512,12.377371152242025,10.90229188071357,9.797519008318583,8.827027289072673
9,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Xsum," The council said it's a very sensitive matter and will not comment on it.
The council is considering","A council's proposal to shut a Ceredigion care home comes with ""no plan"" for care provision in the area, unions have said.",0.3290104269981384,88.0,0.21739130434782608,0.2631578947368421,0.23809523809523808,0.0,0.0,0.0,0.17391304347826086,0.21052631578947367,0.1904761904761905,14.249008655548096,12.297085952758788,11.169923424720764,10.04500237378207,9.293334143502372
