<<<<<<< HEAD
,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
0,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,".

So, the text is about a conversation between Hannah and Amanda regarding finding Betty's number. There",Hannah needs Betty's number but Amanda doesn't have it. She needs to contact Larry.,0.6650481224060059,0.3125,0.29411764705882354,0.30303030303030304,0.13333333333333333,0.125,0.12903225806451615,0.25,0.23529411764705882,0.24242424242424243,20.163803100585938,14.930110931396484,12.861425018310547,11.344504288264684,9.764011065165201
1,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," Yeah, I'll check later.

Alright, so I need to summarize this text. The user provided",Eric and Rob are going to watch a stand-up on youtube.,0.050884466618299484,0.08333333333333333,0.0625,0.07142857142857144,0.0,0.0,0.0,0.08333333333333333,0.0625,0.07142857142857144,15.771034240722656,14.081126689910889,13.061909675598145,10.626729106903076,9.839670260747274
2,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," 

So, the user wants to know how to respond when someone asks for help, especially in a",Lenny can't decide which trousers to buy. Bob advised Lenny on that topic. Lenny goes with Bob's advice to pick the trousers that are of best quality.,0.056703757494688034,0.10344827586206896,0.17647058823529413,0.13043478260869565,0.0,0.0,0.0,0.06896551724137931,0.11764705882352941,0.08695652173913043,15.04261843363444,11.862827573503766,10.395797777175904,9.035354103360858,8.297592106987448
3,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," Yeah, I'll be there. I'll be there when I get home. 

So, the",Emma will be home soon and she will let Will know.,0.3002345860004425,0.18181818181818182,0.13333333333333333,0.15384615384615383,0.0,0.0,0.0,0.18181818181818182,0.13333333333333333,0.15384615384615383,17.46464729309082,13.64268445968628,12.016138394673666,11.048377275466919,9.131784836451212
4,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,", I'll be back in 30 minutes. Sorry for the delay, but I'm very",Jane is in Warsaw. Ollie and Jane has a party. Jane lost her calendar. They will get a lunch this week on Friday. Ollie accidentally called Jane and talked about whisky. Jane cancels lunch. They'll meet for a tea at 6 pm.,0.13791537284851074,0.06976744186046512,0.2,0.10344827586206895,0.0,0.0,0.0,0.046511627906976744,0.13333333333333333,0.06896551724137931,15.893046379089355,12.495991360057484,10.847469508647919,9.391669555143876,8.296708967004504
5,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,"
Benjamin: YAAAAWN 🙊 Where and where are you meeting?
Hilary",Hilary has the keys to the apartment. Benjamin wants to get them and go take a nap. Hilary is having lunch with some French people at La Cantina. Hilary is meeting them at the entrance to the conference hall at 2 pm. Benjamin and Elliot might join them. They're meeting for the drinks in the evening.,0.5939369201660156,0.07017543859649122,0.4444444444444444,0.12121212121212122,0.0,0.0,0.0,0.05263157894736842,0.3333333333333333,0.09090909090909091,13.78395907084147,11.624417378352238,9.973216009140014,8.863658198603877,7.95110077717725
6,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," I read a lot, but not always the same book every day. ;)
Max: So,",Payton provides Max with websites selling clothes. Payton likes browsing and trying on the clothes but not necessarily buying them. Payton usually buys clothes and books as he loves reading.,0.22459176182746887,0.2,0.42857142857142855,0.27272727272727276,0.034482758620689655,0.07692307692307693,0.04761904761904762,0.1,0.21428571428571427,0.13636363636363638,16.243672688802082,12.580865519387382,10.868774843215942,9.353309188570295,8.2805026239819
7,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum, I don't know what to do with this. I just keep on thinking about the future and the,Rita and Tina are bored at work and have still 4 hours left.,0.12382910400629044,0.07692307692307693,0.05263157894736842,0.0625,0.0,0.0,0.0,0.07692307692307693,0.05263157894736842,0.0625,14.876955032348633,13.062253634134928,11.397279262542725,9.553909222284952,8.399010717868805
8,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," I don't know what to say. Maybe I should just leave you alone.

So, the text","Beatrice wants to buy Leo a scarf, but he doesn't like scarves. She cares about his health and will buy him a scarf no matter his opinion.",0.08756884932518005,0.07142857142857142,0.11764705882352941,0.08888888888888889,0.0,0.0,0.0,0.03571428571428571,0.058823529411764705,0.044444444444444446,15.383614540100098,12.17466688156128,10.02920283211602,8.28567598416255,7.3544284999370575
9,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,", i'll be there for you man, i'll be there for you man, i'll be",Eric doesn't know if his parents let him go to Ivan's brother's wedding. Ivan will talk to them.,0.09619960933923721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.915846824645996,12.893306732177734,11.446819305419922,10.033443186018202,9.348032691261984
10,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," u later. Maybe I'll be busy.?
Wanda: I'll make a list and then",Wanda wants to throw a party. She asks Gina to borrow her father's car and go do groceries together. They set the date for Friday. ,0.38918453454971313,0.11538461538461539,0.2,0.14634146341463417,0.0,0.0,0.0,0.11538461538461539,0.2,0.14634146341463417,12.006889343261719,10.44035561879476,9.192025979359945,8.390161355336508,7.79610211054484
11,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,"
So, the user wants a summary of this text. They want it to be concise, in",Martin wrote a short review and won 2 cinema tickets on FB. Martin wants Aggie to go with him this week for the new film with Redford.,0.05449414998292923,0.18518518518518517,0.3125,0.2325581395348837,0.0,0.0,0.0,0.1111111111111111,0.1875,0.13953488372093023,16.11673927307129,14.069085915883383,12.361908276875814,11.315588672955831,10.017895996570587
12,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,", a Polish author who wrote a book called ""The Book of the Book of the Book of the",Charlee is attending Portuguese theater as a subject at university. He and other students are preparing a play by Mrożek translated into Portuguese.,0.22965160012245178,0.08333333333333333,0.1111111111111111,0.09523809523809525,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.09523809523809525,17.39892578125,14.045817756652832,12.389516353607178,11.234952233054422,10.087771143232073
13,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,"
Tom: I think I'll go by train
Ella: this is great
Mary:","Ella rented a car, this makes things much faster for her and Tom. ",0.5467308163642883,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,11.746476173400879,11.274629910786947,10.544514083862305,9.915082057317099,9.066128849983215
14,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum, I don't want to get caught up in this stuff. Just want to make sure we're both,Paul is going to share his Netflix account with Luke. In exchange Luke is going to contribute to the subscription. Paul will send Luke his bank details. Paul is on vacation with his girlfriend till tomorrow.,0.07559351623058319,0.08333333333333333,0.15789473684210525,0.1090909090909091,0.0,0.0,0.0,0.08333333333333333,0.15789473684210525,0.1090909090909091,14.62294888496399,12.345378637313843,10.483823577562967,9.153486490249634,8.205612635612487
15,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum, I'll be here until tomorrow night. I'll be here until tomorrow night. I'll be here,"Greg and Betsy have a lot of work today, so they cannot pick up Johnny from the kindergarten. However, it's Greg's turn to do it. Greg will try to find a solution.",0.09822195768356323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.360719442367554,10.187956392765045,8.726024230321249,7.812947571277618,7.114042532444
16,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," :D
Marshall: we're all good
Ethan: <file_photo>
Toby","Ethan, Toby and Marshall are making fun of Scott.",0.5961145758628845,0.3333333333333333,0.3,0.3157894736842105,0.0,0.0,0.0,0.2222222222222222,0.2,0.2105263157894737,11.569374084472656,11.517779350280762,11.097635587056478,10.692516565322876,9.262975772221884
17,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," But you know, I'm not sure if I'm ready for this. Maybe I should just let",Igor has a lot of work on his notice period and he feels demotivated. John thinks he should do what he has to do nevertheless. ,0.11892818659543991,0.04,0.05555555555555555,0.046511627906976744,0.0,0.0,0.0,0.04,0.05555555555555555,0.046511627906976744,15.356557210286459,13.668416182200113,11.907270325554741,10.428317745526632,9.205471833546957
18,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum," 🌟

Alright, so I need to summarize this text. Let me read through it again",Clara is rewatching Dear White People and strongly recommends it to Neela.,0.11271049082279205,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.0,0.0,0.0,0.08333333333333333,0.07142857142857142,0.07692307692307691,17.83774757385254,16.107035001118977,14.210784912109375,13.343026796976725,11.8202446103096
19,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,", I didn't have a spare
Ernest: ok good
Mike: but wait, what",Mike took his car into garage today. Ernest is relieved as someone had just crashed into a red Honda which looks like Mike's. ,0.567787230014801,0.125,0.23076923076923078,0.16216216216216217,0.0,0.0,0.0,0.08333333333333333,0.15384615384615385,0.10810810810810811,16.87853717803955,14.491685104370116,12.430511116981506,11.364654493331908,10.146827330956093
20,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,Samsum,XxXxXxXxXxXxXxXxXxXx,Beth wants to organize a girls weekend to celebrate her mother's 40th birthday. She also wants to work at Deidre's beauty salon. Deidre offers her a few hours on Saturdays as work experience. They set up for a meeting tomorrow.,0.1360604465007782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.186741065979003,11.047191381454468,9.84268887837728,8.841657093593053,8.163937825423021
