Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction_x_x_x,GradientBoosting_probability_x_x_x,GradientBoosting_status,LogisticRegression_prediction_x_x_x,LogisticRegression_probability_x_x_x,LogisticRegression_status,RandomForest_prediction_x_x_x,RandomForest_probability_x_x_x,RandomForest_status,GradientBoosting_prediction_y_x_x,GradientBoosting_probability_y_x_x,GradientBoosting_label_x_x,LogisticRegression_prediction_y_x_x,LogisticRegression_probability_y_x_x,LogisticRegression_label_x_x,RandomForest_prediction_y_x_x,RandomForest_probability_y_x_x,RandomForest_label_x_x,GradientBoosting_prediction_x_y_x,GradientBoosting_probability_x_y_x,GradientBoosting_label_y_x,GradientBoosting_label_y.1_x,LogisticRegression_prediction_x_y_x,LogisticRegression_probability_x_y_x,LogisticRegression_label_y_x,LogisticRegression_label_y.1_x,RandomForest_prediction_x_y_x,RandomForest_probability_x_y_x,RandomForest_label_y_x,RandomForest_label_y.1_x,GradientBoosting_prediction_y_y_x,GradientBoosting_probability_y_y_x,GradientBoosting_label_y.2_x,GradientBoosting_label_y.3_x,LogisticRegression_prediction_y_y_x,LogisticRegression_probability_y_y_x,LogisticRegression_label_y.2_x,LogisticRegression_label_y.3_x,RandomForest_prediction_y_y_x,RandomForest_probability_y_y_x,RandomForest_label_y.2_x,RandomForest_label_y.3_x,GradientBoosting_prediction_x,GradientBoosting_probability_x,LogisticRegression_prediction_x,LogisticRegression_probability_x,RandomForest_prediction_x,RandomForest_probability_x,GradientBoosting_prediction_x_x_y,GradientBoosting_probability_x_x_y,GradientBoosting_label,LogisticRegression_prediction_x_x_y,LogisticRegression_probability_x_x_y,LogisticRegression_label,RandomForest_prediction_x_x_y,RandomForest_probability_x_x_y,RandomForest_label,GradientBoosting_prediction_y_x_y,GradientBoosting_probability_y_x_y,GradientBoosting_label_x_y,LogisticRegression_prediction_y_x_y,LogisticRegression_probability_y_x_y,LogisticRegression_label_x_y,RandomForest_prediction_y_x_y,RandomForest_probability_y_x_y,RandomForest_label_x_y,GradientBoosting_prediction_x_y_y,GradientBoosting_probability_x_y_y,GradientBoosting_label_y_y,GradientBoosting_label_y.1_y,LogisticRegression_prediction_x_y_y,LogisticRegression_probability_x_y_y,LogisticRegression_label_y_y,LogisticRegression_label_y.1_y,RandomForest_prediction_x_y_y,RandomForest_probability_x_y_y,RandomForest_label_y_y,RandomForest_label_y.1_y,GradientBoosting_prediction_y_y_y,GradientBoosting_probability_y_y_y,GradientBoosting_label_y.2_y,GradientBoosting_label_y.3_y,LogisticRegression_prediction_y_y_y,LogisticRegression_probability_y_y_y,LogisticRegression_label_y.2_y,LogisticRegression_label_y.3_y,RandomForest_prediction_y_y_y,RandomForest_probability_y_y_y,RandomForest_label_y.2_y,RandomForest_label_y.3_y,GradientBoosting_prediction_y,GradientBoosting_probability_y,LogisticRegression_prediction_y,LogisticRegression_probability_y,RandomForest_prediction_y,RandomForest_probability_y
facebook/opt-2.7b,Summarize the following text: ,CNN-DailyMail, He is also a member of the National Honor Society and has been accepted into the prestigious New York University,"Dante de Blasio, 17, to make his decision by the end of the month .
His father has said that despite his six-figure salary the family will struggle to meet cost to send son to Ivy League school .","{'Min_10.0% Prob': 8.589884638786316, 'Min_20.0% Prob': 7.40534766515096, 'Min_30.0% Prob': 6.779834123758169, 'Min_40.0% Prob': 6.123757865693834, 'Min_50.0% Prob': 5.608238382772966}",0.2882303297519684,"{'rouge1': Score(precision=0.10526315789473684, recall=0.2, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.02702702702702703, recall=0.05263157894736842, fmeasure=0.03571428571428572), 'rougeL': Score(precision=0.10526315789473684, recall=0.2, fmeasure=0.13793103448275862)}",142,1.0,0.9588837665448168,Contaminated,1.0,0.5760030507011603,Contaminated,1.0,0.9179623709623712,Contaminated,1.0,0.9588837665448168,Likely Contaminated,1.0,0.5760030507011603,Likely Contaminated,1.0,0.9179623709623712,Likely Contaminated,1.0,0.9588837665448168,Likely Contaminated,Likely Contaminated,1.0,0.5760030507011603,Likely Contaminated,Likely Contaminated,1.0,0.9179623709623712,Likely Contaminated,Likely Contaminated,1.0,0.9588837665448168,Likely Contaminated,Likely Contaminated,1.0,0.5760030507011603,Likely Contaminated,Likely Contaminated,1.0,0.9179623709623712,Likely Contaminated,Likely Contaminated,1.0,0.9588837665448168,1.0,0.5760030507011603,1.0,0.9179623709623712,1.0,0.9588837665448168,Likely Contaminated,1.0,0.5760030507011603,Likely Contaminated,1.0,0.9179623709623712,Likely Contaminated,1.0,0.9588837665448168,Likely Contaminated,1.0,0.5760030507011603,Likely Contaminated,1.0,0.9179623709623712,Likely Contaminated,1.0,0.9588837665448168,Likely Contaminated,Likely Contaminated,1.0,0.5760030507011603,Likely Contaminated,Likely Contaminated,1.0,0.9179623709623712,Likely Contaminated,Likely Contaminated,1.0,0.9588837665448168,Likely Contaminated,Likely Contaminated,1.0,0.5760030507011603,Likely Contaminated,Likely Contaminated,1.0,0.9179623709623712,Likely Contaminated,Likely Contaminated,1.0,0.9588837665448169,1.0,0.5760030507011603,1.0,0.9179623709623711
facebook/opt-2.7b,Summarize the following text: ,CNN-DailyMail, Her distraught father Musa told The Star: 'We were still arguing when I heard a commotion,"Nurhayada Sofia fell to her death after being dragged by an escalator .
The 6-year-old was shopping with mother at the mall in Pudu, Malaysia .
CCTV shows her playing with the handrail before she slips through gap .
Her mother - who had been on the phone- was said to be inconsolable .","{'Min_10.0% Prob': 8.910640444074359, 'Min_20.0% Prob': 7.41798407236735, 'Min_30.0% Prob': 6.571873036297885, 'Min_40.0% Prob': 5.753263902664185, 'Min_50.0% Prob': 5.2120223431973844}",0.2723737955093384,"{'rouge1': Score(precision=0.0392156862745098, recall=0.125, fmeasure=0.05970149253731343), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0392156862745098, recall=0.125, fmeasure=0.05970149253731343)}",228,1.0,0.8899967223625386,Contaminated,1.0,0.5584521979082137,Contaminated,1.0,0.9243099129263868,Contaminated,1.0,0.8899967223625386,Likely Contaminated,1.0,0.5584521979082137,Likely Contaminated,1.0,0.9243099129263868,Likely Contaminated,1.0,0.8899967223625386,Likely Contaminated,Likely Contaminated,1.0,0.5584521979082137,Likely Contaminated,Likely Contaminated,1.0,0.9243099129263868,Likely Contaminated,Likely Contaminated,1.0,0.8899967223625386,Likely Contaminated,Likely Contaminated,1.0,0.5584521979082137,Likely Contaminated,Likely Contaminated,1.0,0.9243099129263868,Likely Contaminated,Likely Contaminated,1.0,0.8899967223625386,1.0,0.5584521979082137,1.0,0.9243099129263868,1.0,0.8899967223625386,Likely Contaminated,1.0,0.5584521979082137,Likely Contaminated,1.0,0.9243099129263868,Likely Contaminated,1.0,0.8899967223625386,Likely Contaminated,1.0,0.5584521979082137,Likely Contaminated,1.0,0.9243099129263868,Likely Contaminated,1.0,0.8899967223625386,Likely Contaminated,Likely Contaminated,1.0,0.5584521979082137,Likely Contaminated,Likely Contaminated,1.0,0.9243099129263868,Likely Contaminated,Likely Contaminated,1.0,0.8899967223625386,Likely Contaminated,Likely Contaminated,1.0,0.5584521979082137,Likely Contaminated,Likely Contaminated,1.0,0.9243099129263868,Likely Contaminated,Likely Contaminated,1.0,0.8899967223625386,1.0,0.5584521979082137,1.0,0.9243099129263868
facebook/opt-2.7b,Summarize the following text: ,CNN-DailyMail,"

I'm not sure I understand the point of this article.
The article is about the","Justice Department prosecuting FedEx over unauthorized shipment of drugs .
Danny Cevallos: FedEx has a strong argument that it shouldn't be held responsible .","{'Min_10.0% Prob': 11.50701649983724, 'Min_20.0% Prob': 10.2091703414917, 'Min_30.0% Prob': 8.864269892374674, 'Min_40.0% Prob': 7.826918284098308, 'Min_50.0% Prob': 6.995606009165446}",0.1411918252706527,"{'rouge1': Score(precision=0.043478260869565216, recall=0.0625, fmeasure=0.05128205128205128), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.043478260869565216, recall=0.0625, fmeasure=0.05128205128205128)}",119,1.0,0.9295248147894646,Contaminated,1.0,0.6671336990976722,Contaminated,1.0,0.930125526026261,Contaminated,1.0,0.9295248147894646,Likely Contaminated,1.0,0.6671336990976722,Likely Contaminated,1.0,0.930125526026261,Likely Contaminated,1.0,0.9295248147894646,Likely Contaminated,Likely Contaminated,1.0,0.6671336990976722,Likely Contaminated,Likely Contaminated,1.0,0.930125526026261,Likely Contaminated,Likely Contaminated,1.0,0.9295248147894646,Likely Contaminated,Likely Contaminated,1.0,0.6671336990976722,Likely Contaminated,Likely Contaminated,1.0,0.930125526026261,Likely Contaminated,Likely Contaminated,1.0,0.9295248147894646,1.0,0.6671336990976722,1.0,0.930125526026261,1.0,0.9295248147894646,Likely Contaminated,1.0,0.6671336990976722,Likely Contaminated,1.0,0.930125526026261,Likely Contaminated,1.0,0.9295248147894646,Likely Contaminated,1.0,0.6671336990976722,Likely Contaminated,1.0,0.930125526026261,Likely Contaminated,1.0,0.9295248147894646,Likely Contaminated,Likely Contaminated,1.0,0.6671336990976722,Likely Contaminated,Likely Contaminated,1.0,0.930125526026261,Likely Contaminated,Likely Contaminated,1.0,0.9295248147894646,Likely Contaminated,Likely Contaminated,1.0,0.6671336990976722,Likely Contaminated,Likely Contaminated,1.0,0.930125526026261,Likely Contaminated,Likely Contaminated,1.0,0.9295248147894646,1.0,0.6671336990976722,1.0,0.930125526026261
facebook/opt-2.7b,Summarize the following text: ,CNN-DailyMail," The order will take effect on July 1.

I'm not sure what the point of this","California Gov. Jerry Brown ordered state officials Wednesday to impose mandatory water restrictions for the first time in history .
Brown said he signed an executive order requiring measures be implemented to cut water usage by 25 percent compared with 2013 levels .
State water officials found no snow on the ground at the site for their manual survey of the snowpack .
Snow supplies about a third of the state's water .
A higher snowpack translates to more water in California reservoirs to meet demand in summer and fall .","{'Min_10.0% Prob': 8.424555089738634, 'Min_20.0% Prob': 6.856247450176038, 'Min_30.0% Prob': 5.990736476306258, 'Min_40.0% Prob': 5.19990157469725, 'Min_50.0% Prob': 4.5824172788736774}",0.1872380375862121,"{'rouge1': Score(precision=0.05747126436781609, recall=0.29411764705882354, fmeasure=0.09615384615384616), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05747126436781609, recall=0.29411764705882354, fmeasure=0.09615384615384616)}",464,1.0,0.8456438255722784,Contaminated,1.0,0.5547420169134761,Contaminated,1.0,0.8398326909701112,Contaminated,1.0,0.8456438255722784,Likely Contaminated,1.0,0.5547420169134761,Likely Contaminated,1.0,0.8398326909701112,Likely Contaminated,1.0,0.8456438255722784,Likely Contaminated,Likely Contaminated,1.0,0.5547420169134761,Likely Contaminated,Likely Contaminated,1.0,0.8398326909701112,Likely Contaminated,Likely Contaminated,1.0,0.8456438255722784,Likely Contaminated,Likely Contaminated,1.0,0.5547420169134761,Likely Contaminated,Likely Contaminated,1.0,0.8398326909701112,Likely Contaminated,Likely Contaminated,1.0,0.8456438255722784,1.0,0.5547420169134761,1.0,0.8398326909701112,1.0,0.8456438255722784,Likely Contaminated,1.0,0.5547420169134761,Likely Contaminated,1.0,0.8398326909701112,Likely Contaminated,1.0,0.8456438255722784,Likely Contaminated,1.0,0.5547420169134761,Likely Contaminated,1.0,0.8398326909701112,Likely Contaminated,1.0,0.8456438255722784,Likely Contaminated,Likely Contaminated,1.0,0.5547420169134761,Likely Contaminated,Likely Contaminated,1.0,0.8398326909701112,Likely Contaminated,Likely Contaminated,1.0,0.8456438255722784,Likely Contaminated,Likely Contaminated,1.0,0.5547420169134761,Likely Contaminated,Likely Contaminated,1.0,0.8398326909701112,Likely Contaminated,Likely Contaminated,1.0,0.8456438255722784,1.0,0.5547420169134761,1.0,0.8398326909701112
facebook/opt-2.7b,Summarize the following text: ,CNN-DailyMail,,"Ernest Hemingway credited for potent absinthe-Champagne cocktail .
The Zombie has three types of rum, Pernod, grenadine and a secret mix .
Bone Dry Martini is 100 per cent alcohol and also known as Pass the Bottle .","{'Min_10.0% Prob': 11.666146087646485, 'Min_20.0% Prob': 10.02168794111772, 'Min_30.0% Prob': 8.890682816505432, 'Min_40.0% Prob': 7.825983199206266, 'Min_50.0% Prob': 7.056756607123783}",0.1043591573834419,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",212,1.0,0.809371215124303,Contaminated,1.0,0.6290152650023602,Contaminated,1.0,0.7157676282051281,Contaminated,1.0,0.809371215124303,Likely Contaminated,1.0,0.6290152650023602,Likely Contaminated,1.0,0.7157676282051281,Likely Contaminated,1.0,0.9149172521031008,Likely Contaminated,Likely Contaminated,1.0,0.7248899762500527,Likely Contaminated,Likely Contaminated,1.0,0.9705490778344038,Likely Contaminated,Likely Contaminated,1.0,0.9149172521031008,Likely Contaminated,Likely Contaminated,1.0,0.7248899762500527,Likely Contaminated,Likely Contaminated,1.0,0.9705490778344038,Likely Contaminated,Likely Contaminated,1.0,0.809371215124303,1.0,0.6290152650023602,1.0,0.7157676282051281,1.0,0.9149172521031008,Likely Contaminated,1.0,0.7248899762500527,Likely Contaminated,1.0,0.9705490778344038,Likely Contaminated,1.0,0.9149172521031008,Likely Contaminated,1.0,0.7248899762500527,Likely Contaminated,1.0,0.9705490778344038,Likely Contaminated,1.0,0.8968052490187535,Likely Contaminated,Likely Contaminated,1.0,0.6608422229603733,Likely Contaminated,Likely Contaminated,1.0,0.9509316480303324,Likely Contaminated,Likely Contaminated,1.0,0.8968052490187535,Likely Contaminated,Likely Contaminated,1.0,0.6608422229603733,Likely Contaminated,Likely Contaminated,1.0,0.9509316480303324,Likely Contaminated,Likely Contaminated,1.0,0.809371215124303,1.0,0.6290152650023602,1.0,0.7157676282051281
facebook/opt-2.7b,Summarize the following text: ,CNN-DailyMail," Sterling has been linked with a move to Real Madrid, but the player insists he is happy at Liverpool","Liverpool forward Raheem Sterling rejected a £90,000-a-week contract .
The England international has been criticised by his own supporters .
But Sterling insists he pays no attention and is fully focused on his football .","{'Min_10.0% Prob': 9.56147050857544, 'Min_20.0% Prob': 7.650504165225559, 'Min_30.0% Prob': 6.48653507232666, 'Min_40.0% Prob': 5.471754458215502, 'Min_50.0% Prob': 4.717584480410037}",0.5368687510490417,"{'rouge1': Score(precision=0.2857142857142857, recall=0.5263157894736842, fmeasure=0.37037037037037035), 'rouge2': Score(precision=0.058823529411764705, recall=0.1111111111111111, fmeasure=0.07692307692307691), 'rougeL': Score(precision=0.2, recall=0.3684210526315789, fmeasure=0.25925925925925924)}",164,1.0,0.9149172521031008,Contaminated,1.0,0.7248899762500527,Contaminated,1.0,0.9705490778344038,Contaminated,1.0,0.9149172521031008,Likely Contaminated,1.0,0.7248899762500527,Likely Contaminated,1.0,0.9705490778344038,Likely Contaminated,1.0,0.8968052490187535,Likely Contaminated,Likely Contaminated,1.0,0.6608422229603733,Likely Contaminated,Likely Contaminated,1.0,0.9509316480303324,Likely Contaminated,Likely Contaminated,1.0,0.8968052490187535,Likely Contaminated,Likely Contaminated,1.0,0.6608422229603733,Likely Contaminated,Likely Contaminated,1.0,0.9509316480303324,Likely Contaminated,Likely Contaminated,1.0,0.9149172521031008,1.0,0.7248899762500527,1.0,0.9705490778344038,1.0,0.8968052490187535,Likely Contaminated,1.0,0.6608422229603733,Likely Contaminated,1.0,0.9509316480303324,Likely Contaminated,1.0,0.8968052490187535,Likely Contaminated,1.0,0.6608422229603733,Likely Contaminated,1.0,0.9509316480303324,Likely Contaminated,1.0,0.9195770073610864,Likely Contaminated,Likely Contaminated,1.0,0.6552249007065374,Likely Contaminated,Likely Contaminated,1.0,0.9306709177347474,Likely Contaminated,Likely Contaminated,1.0,0.9195770073610864,Likely Contaminated,Likely Contaminated,1.0,0.6552249007065374,Likely Contaminated,Likely Contaminated,1.0,0.9306709177347474,Likely Contaminated,Likely Contaminated,1.0,0.9149172521031007,1.0,0.7248899762500527,1.0,0.9705490778344038
facebook/opt-2.7b,Summarize the following text: ,CNN-DailyMail," in his films. The director has won numerous awards for his work, including an Oscar for Vicky","The project is hoped to open at the former arts centre, La Llotja .
Friend and producer Jaume Roures of Mediapro is leading the tribute .
The museum follows Allen's Vicky Cristina Barcelona, set in the city .","{'Min_10.0% Prob': 11.594222450256348, 'Min_20.0% Prob': 10.146386051177979, 'Min_30.0% Prob': 9.060115400950114, 'Min_40.0% Prob': 8.047778725624084, 'Min_50.0% Prob': 7.06966874232659}",0.3298393487930298,"{'rouge1': Score(precision=0.08333333333333333, recall=0.17647058823529413, fmeasure=0.11320754716981131), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.11764705882352941, fmeasure=0.07547169811320754)}",160,1.0,0.8968052490187535,Contaminated,1.0,0.6608422229603733,Contaminated,1.0,0.9509316480303324,Contaminated,1.0,0.8968052490187535,Likely Contaminated,1.0,0.6608422229603733,Likely Contaminated,1.0,0.9509316480303324,Likely Contaminated,1.0,0.9195770073610864,Likely Contaminated,Likely Contaminated,1.0,0.6552249007065374,Likely Contaminated,Likely Contaminated,1.0,0.9306709177347474,Likely Contaminated,Likely Contaminated,1.0,0.9195770073610864,Likely Contaminated,Likely Contaminated,1.0,0.6552249007065374,Likely Contaminated,Likely Contaminated,1.0,0.9306709177347474,Likely Contaminated,Likely Contaminated,1.0,0.8968052490187535,1.0,0.6608422229603733,1.0,0.9509316480303324,1.0,0.9195770073610864,Likely Contaminated,1.0,0.6552249007065374,Likely Contaminated,1.0,0.9306709177347474,Likely Contaminated,1.0,0.9195770073610864,Likely Contaminated,1.0,0.6552249007065374,Likely Contaminated,1.0,0.9306709177347474,Likely Contaminated,1.0,0.8849149604957661,Likely Contaminated,Likely Contaminated,1.0,0.5537665521455242,Likely Contaminated,Likely Contaminated,1.0,0.8663791064494956,Likely Contaminated,Likely Contaminated,1.0,0.8849149604957661,Likely Contaminated,Likely Contaminated,1.0,0.5537665521455242,Likely Contaminated,Likely Contaminated,1.0,0.8663791064494956,Likely Contaminated,Likely Contaminated,1.0,0.8968052490187535,1.0,0.6608422229603733,1.0,0.9509316480303324
facebook/opt-2.7b,Summarize the following text: ,CNN-DailyMail,"

I'm not sure if this is a good thing or a bad thing.

I","Bobbi Ann House, 39, is currently on-the-run for check fraud .
Her and husband Zackerie House, 27, believed to be camping in Oklahoma .
Allegedly used bad checks worth $13,500 in Oregon, Colorado and Oklahoma .
Bobbi Ann hit headlines in 2010 for marrying at 14 servicemen .
She would move around different military bases stealing money .
Spent at least seven months in prison but was recently released .","{'Min_10.0% Prob': 11.115852249993218, 'Min_20.0% Prob': 9.39876255236174, 'Min_30.0% Prob': 8.283363720466351, 'Min_40.0% Prob': 7.548103458002994, 'Min_50.0% Prob': 6.712956974903743}",0.1533722579479217,"{'rouge1': Score(precision=0.029850746268656716, recall=0.13333333333333333, fmeasure=0.048780487804878044), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.029850746268656716, recall=0.13333333333333333, fmeasure=0.048780487804878044)}",359,1.0,0.9195770073610864,Contaminated,1.0,0.6552249007065374,Contaminated,1.0,0.9306709177347474,Contaminated,1.0,0.9195770073610864,Likely Contaminated,1.0,0.6552249007065374,Likely Contaminated,1.0,0.9306709177347474,Likely Contaminated,1.0,0.8849149604957661,Likely Contaminated,Likely Contaminated,1.0,0.5537665521455242,Likely Contaminated,Likely Contaminated,1.0,0.8663791064494956,Likely Contaminated,Likely Contaminated,1.0,0.8849149604957661,Likely Contaminated,Likely Contaminated,1.0,0.5537665521455242,Likely Contaminated,Likely Contaminated,1.0,0.8663791064494956,Likely Contaminated,Likely Contaminated,1.0,0.9195770073610864,1.0,0.6552249007065374,1.0,0.9306709177347474,1.0,0.8849149604957661,Likely Contaminated,1.0,0.5537665521455242,Likely Contaminated,1.0,0.8663791064494956,Likely Contaminated,1.0,0.8849149604957661,Likely Contaminated,1.0,0.5537665521455242,Likely Contaminated,1.0,0.8663791064494956,Likely Contaminated,1.0,0.9378133775982912,Likely Contaminated,Likely Contaminated,1.0,0.6286203997892648,Likely Contaminated,Likely Contaminated,1.0,0.9557820773997244,Likely Contaminated,Likely Contaminated,1.0,0.9378133775982912,Likely Contaminated,Likely Contaminated,1.0,0.6286203997892648,Likely Contaminated,Likely Contaminated,1.0,0.9557820773997244,Likely Contaminated,Likely Contaminated,1.0,0.9195770073610865,1.0,0.6552249007065374,1.0,0.9306709177347474
facebook/opt-2.7b,Summarize the following text: ,CNN-DailyMail," He was reportedly killed in a battle in Syria.

I'm not sure if this is a","Calling himself 'Volcano' rapper is a 31-year-old from war-torn Benghazi .
He is seen standing in front of weapons of war and burning buildings .
He poses with fighters and even carries a massive assault rifle himself .
Video shows Volcano performing on Benghazi's rubble-strewn streets .","{'Min_10.0% Prob': 10.170134862263998, 'Min_20.0% Prob': 9.019526044527689, 'Min_30.0% Prob': 8.157647450764975, 'Min_40.0% Prob': 7.224166584014893, 'Min_50.0% Prob': 6.478907577453121}",0.3458231687545776,"{'rouge1': Score(precision=0.10416666666666667, recall=0.29411764705882354, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.02127659574468085, recall=0.0625, fmeasure=0.031746031746031744), 'rougeL': Score(precision=0.0625, recall=0.17647058823529413, fmeasure=0.09230769230769231)}",241,1.0,0.8849149604957661,Contaminated,1.0,0.5537665521455242,Contaminated,1.0,0.8663791064494956,Contaminated,1.0,0.8849149604957661,Likely Contaminated,1.0,0.5537665521455242,Likely Contaminated,1.0,0.8663791064494956,Likely Contaminated,1.0,0.9378133775982912,Likely Contaminated,Likely Contaminated,1.0,0.6286203997892648,Likely Contaminated,Likely Contaminated,1.0,0.9557820773997244,Likely Contaminated,Likely Contaminated,1.0,0.9378133775982912,Likely Contaminated,Likely Contaminated,1.0,0.6286203997892648,Likely Contaminated,Likely Contaminated,1.0,0.9557820773997244,Likely Contaminated,Likely Contaminated,1.0,0.8849149604957661,1.0,0.5537665521455242,1.0,0.8663791064494956,1.0,0.9378133775982912,Likely Contaminated,1.0,0.6286203997892648,Likely Contaminated,1.0,0.9557820773997244,Likely Contaminated,1.0,0.9378133775982912,Likely Contaminated,1.0,0.6286203997892648,Likely Contaminated,1.0,0.9557820773997244,Likely Contaminated,1.0,0.8484789086239999,Likely Contaminated,Likely Contaminated,1.0,0.6911711746682325,Likely Contaminated,Likely Contaminated,1.0,0.874338099400599,Likely Contaminated,Likely Contaminated,1.0,0.8484789086239999,Likely Contaminated,Likely Contaminated,1.0,0.6911711746682325,Likely Contaminated,Likely Contaminated,1.0,0.874338099400599,Likely Contaminated,Likely Contaminated,1.0,0.8849149604957661,1.0,0.5537665521455242,1.0,0.8663791064494956
facebook/opt-2.7b,Summarize the following text: ,CNN-DailyMail," 'I don't know how many times we have spoken about Ramos' Decima goal this week,'","Real Madrid haven't beaten local rivals Atletico in six attempts this season .
They clash in the first leg of the Champions League last eight on Tuesday .
Marcelo says the players are not thinking about their recent record .","{'Min_10.0% Prob': 9.270174264907837, 'Min_20.0% Prob': 7.393424616919623, 'Min_30.0% Prob': 6.285747656455407, 'Min_40.0% Prob': 5.347160299619039, 'Min_50.0% Prob': 4.674439575361169}",0.2494633048772812,"{'rouge1': Score(precision=0.07894736842105263, recall=0.1875, fmeasure=0.11111111111111109), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.125, fmeasure=0.07407407407407407)}",176,1.0,0.9378133775982912,Contaminated,1.0,0.6286203997892648,Contaminated,1.0,0.9557820773997244,Contaminated,1.0,0.9378133775982912,Likely Contaminated,1.0,0.6286203997892648,Likely Contaminated,1.0,0.9557820773997244,Likely Contaminated,1.0,0.8484789086239999,Likely Contaminated,Likely Contaminated,1.0,0.6911711746682325,Likely Contaminated,Likely Contaminated,1.0,0.874338099400599,Likely Contaminated,Likely Contaminated,1.0,0.8484789086239999,Likely Contaminated,Likely Contaminated,1.0,0.6911711746682325,Likely Contaminated,Likely Contaminated,1.0,0.874338099400599,Likely Contaminated,Likely Contaminated,1.0,0.9378133775982912,1.0,0.6286203997892648,1.0,0.9557820773997244,1.0,0.8484789086239999,Likely Contaminated,1.0,0.6911711746682325,Likely Contaminated,1.0,0.874338099400599,Likely Contaminated,1.0,0.8484789086239999,Likely Contaminated,1.0,0.6911711746682325,Likely Contaminated,1.0,0.874338099400599,Likely Contaminated,1.0,0.917096990608766,Likely Contaminated,Likely Contaminated,1.0,0.6772767788548564,Likely Contaminated,Likely Contaminated,1.0,0.7856994505574901,Likely Contaminated,Likely Contaminated,1.0,0.917096990608766,Likely Contaminated,Likely Contaminated,1.0,0.6772767788548564,Likely Contaminated,Likely Contaminated,1.0,0.7856994505574901,Likely Contaminated,Likely Contaminated,1.0,0.9378133775982912,1.0,0.6286203997892648,1.0,0.9557820773997244
